id,PartnerCountries,Year,Export,Import
 65,Falkland Islands (Malvinas),2007,0,0
 65,Falkland Islands (Malvinas),2008,0,0
 65,Falkland Islands (Malvinas),2009,0,0
 65,Falkland Islands (Malvinas),2010,0,     96
 65,Falkland Islands (Malvinas),2011,0,0
 66,Fiji,2000,     656,    115
 66,Fiji,2001,     738,     63
 66,Fiji,2002,    1617,   3422
 66,Fiji,2003,    2496,   1013
 66,Fiji,2004,    2695,   1019
 66,Fiji,2005,    2587,   1424
 66,Fiji,2006,    3743,    691
 66,Fiji,2007,    3364,    901
 66,Fiji,2008,    3985,   1196
 66,Fiji,2009,    1622,   2037
 66,Fiji,2010,     740,   2608
 66,Fiji,2011,    1156,   1707
 67,Finland,2000,  138513,  14768
 67,Finland,2001,  139135,  10813
 67,Finland,2002,  184742,  17613
 67,Finland,2003,  257176,  19754
 67,Finland,2004,  294560,  23966
 67,Finland,2005,  310575,  23860
 67,Finland,2006,  322781,  28151
 67,Finland,2007,  479144,  36838
 67,Finland,2008,  655896,  24903
 67,Finland,2009,  589496,  22107
 67,Finland,2010,  617118,  27291
 67,Finland,2011,  780286,  46147
 68,France,2000, 3155653,1114504
 68,France,2001, 3142329,1326510
 68,France,2002, 3709309,1567144
 68,France,2003, 4508482,1976263
 68,France,2004, 4768921,2188679
 68,France,2005, 5114770,2068707
 68,France,2006, 5475927,2475274
 68,France,2007, 6703844,3646385
 68,France,2008, 7582804,4314500
 68,France,2009, 7285710,3600901
 68,France,2010, 7408087,3777922
 68,France,2011, 8605561,4151281
 70,French Polynesia,2000,     793,   1013
 70,French Polynesia,2001,    2105,     30
 70,French Polynesia,2002,    2308,    414
 70,French Polynesia,2003,    3342,    164
 70,French Polynesia,2004,    3766,     47
 70,French Polynesia,2005,    2795,     83
 70,French Polynesia,2006,    1793,     52
 70,French Polynesia,2007,    2615,     64
 70,French Polynesia,2008,    3911,     45
 70,French Polynesia,2009,    4145,    633
 70,French Polynesia,2010,    4584,     12
 70,French Polynesia,2011,    4040,    245
 72,Djibouti,2000,   15168,     35
 72,Djibouti,2001,   13073,     41
 72,Djibouti,2002,   16167,     51
 72,Djibouti,2003,   14104,    221
 72,Djibouti,2004,   14453,    299
 72,Djibouti,2005,   10292,     91
 72,Djibouti,2006,    9428,    100
 72,Djibouti,2007,   11275,    235
 72,Djibouti,2008,    8887,   5688
 72,Djibouti,2009,   10920,   8110
 72,Djibouti,2010,   10314,    577
 72,Djibouti,2011,   10990,    125
 73,Georgia,2000,    3354,    298
 73,Georgia,2001,    4136,    270
 73,Georgia,2002,    1883,    542
 73,Georgia,2003,    3367,    371
 73,Georgia,2004,    3159,    976
 73,Georgia,2005,    4550,    753
 73,Georgia,2006,    8278,    311
 73,Georgia,2007,    4971,    447
 73,Georgia,2008,    9840,    810
 73,Georgia,2009,    9366,   1743
 73,Georgia,2010,   10558,   1625
 73,Georgia,2011,   13875,   3188
 74,Gabon,2000,   18533,    275
 74,Gabon,2001,   17511,     91
 74,Gabon,2002,   16959,      0
 74,Gabon,2003,   20927,0
 74,Gabon,2004,   22655,     22
 74,Gabon,2005,   24947,    575
 74,Gabon,2006,   26653,   5937
 74,Gabon,2007,   32361,   4793
 74,Gabon,2008,   36598,   2919
 74,Gabon,2009,   42617,   1450
 74,Gabon,2010,   42747,   2799
 74,Gabon,2011,   50078,   1826
 75,Gambia,2000,   14248,    279
 75,Gambia,2001,   14704,     51
 75,Gambia,2002,   13716,     32
 75,Gambia,2003,   14960,     83
 75,Gambia,2004,   17221,    142
 75,Gambia,2005,   17656,     69
 75,Gambia,2006,   20977,     35
 75,Gambia,2007,   20331,      5
 75,Gambia,2008,   20618,     50
 75,Gambia,2009,   19148,     60
 75,Gambia,2010,   24322,     36
 75,Gambia,2011,   29293,      9
 76,Gaza Strip (Palestine),2000,    1081,     36
 76,Gaza Strip (Palestine),2001,    1249,    655
 76,Gaza Strip (Palestine),2002,     744,   4171
 76,Gaza Strip (Palestine),2003,     468,   4089
 76,Gaza Strip (Palestine),2004,    1893,   4161
 76,Gaza Strip (Palestine),2005,0,0
 76,Gaza Strip (Palestine),2006,0,0
 76,Gaza Strip (Palestine),2007,0,0
 76,Gaza Strip (Palestine),2008,0,0
 76,Gaza Strip (Palestine),2009,0,0
 76,Gaza Strip (Palestine),2010,0,0
 76,Gaza Strip (Palestine),2011,0,0
 79,Germany,2000, 7053591,2376938
 79,Germany,2001, 6982278,2744149
 79,Germany,2002, 7943309,3199513
 79,Germany,2003,10809952,4426371
 79,Germany,2004,12052519,5238672
 79,Germany,2005,12699899,5558202
 79,Germany,2006,13393810,5950837
 79,Germany,2007,16707694,7374450
 79,Germany,2008,19667853,8735830
 79,Germany,2009,19018859,7642069
 79,Germany,2010,19672704,7857510
 79,Germany,2011,22533347,9727019
 80,Bosnia and Herzegovina,2000,   19872,    806
 80,Bosnia and Herzegovina,2001,   14535,    140
 80,Bosnia and Herzegovina,2002,   19563,    239
 80,Bosnia and Herzegovina,2003,   21049,    285
 80,Bosnia and Herzegovina,2004,   31651,    205
 80,Bosnia and Herzegovina,2005,   31555,    360
 80,Bosnia and Herzegovina,2006,   25551,   1035
 80,Bosnia and Herzegovina,2007,   26670,    604
 80,Bosnia and Herzegovina,2008,   34270,    682
 80,Bosnia and Herzegovina,2009,   35306,   1534
 80,Bosnia and Herzegovina,2010,   38888,   1103
 80,Bosnia and Herzegovina,2011,   41954,   1532
 81,Ghana,2000,   19468, 109628
 81,Ghana,2001,   18966,  76901
 81,Ghana,2002,   24278, 124510
 81,Ghana,2003,   30704, 129493
 81,Ghana,2004,   41145, 283935
 81,Ghana,2005,   47814, 282581
 81,Ghana,2006,   55254, 284820
 81,Ghana,2007,   56984, 350406
 81,Ghana,2008,   89721, 614247
 81,Ghana,2009,   57463, 489773
 81,Ghana,2010,   76127, 569886
 81,Ghana,2011,  107508, 876141
 83,Kiribati,2000,0,0
 83,Kiribati,2001,0,0
 83,Kiribati,2002,      14,0
 83,Kiribati,2003,0,0
 83,Kiribati,2004,0,0
 83,Kiribati,2005,0,0
 83,Kiribati,2006,0,0
 83,Kiribati,2007,0,0
 83,Kiribati,2008,0,0
 83,Kiribati,2009,0,0
 83,Kiribati,2010,0,0
 83,Kiribati,2011,0,0
 84,Greece,2000,  476536,  40792
 84,Greece,2001,  486520,  66118
 84,Greece,2002,  507868,  89364
 84,Greece,2003,  646307, 105986
 84,Greece,2004,  745332,  98670
 84,Greece,2005,  792542, 112865
 84,Greece,2006,  821169,  70825
 84,Greece,2007,  972276, 111854
 84,Greece,2008, 1141278, 162021
 84,Greece,2009, 1080345, 140217
 84,Greece,2010, 1090772, 137898
 84,Greece,2011, 1095199, 193834
 85,Greenland,2000,      17,0
 85,Greenland,2001,      48,0
 85,Greenland,2002,0,0
 85,Greenland,2003,      10,0
 85,Greenland,2004,      30,     27
 85,Greenland,2005,      29,     42
 85,Greenland,2006,      21,0
 85,Greenland,2007,      33,0
 85,Greenland,2008,      14,0
 85,Greenland,2009,      18,     13
 85,Greenland,2010,     425,     13
 85,Greenland,2011,     289,     27
 86,Grenada,2000,    1473,   3743
 86,Grenada,2001,    2586,    290
 86,Grenada,2002,    2363,   4381
 86,Grenada,2003,    2053,   4870
 86,Grenada,2004,    2288,   3513
 86,Grenada,2005,    1805,   4080
 86,Grenada,2006,    1989,   1409
 86,Grenada,2007,    2675,   1456
 86,Grenada,2008,    2765,   1303
 86,Grenada,2009,    2673,    711
 86,Grenada,2010,    3126,   1596
 86,Grenada,2011,    2960,   2526
 88,Guam,2000,0,0
 88,Guam,2001,     156,0
 88,Guam,2002,     300,      5
 88,Guam,2003,     358,0
 88,Guam,2004,     385,0
 88,Guam,2005,     327,0
 88,Guam,2006,     227,    132
 88,Guam,2007,     214,     67
 88,Guam,2008,     859,      7
 88,Guam,2009,     598,     15
 88,Guam,2010,     777,     29
 88,Guam,2011,    1059,     37
 89,Guatemala,2000,    6446,  62015
 89,Guatemala,2001,    5596,  45311
 89,Guatemala,2002,    5457,  52629
 89,Guatemala,2003,    6529,  63494
 89,Guatemala,2004,    9244,  72089
 89,Guatemala,2005,   14631,  74373
 89,Guatemala,2006,   13535,  87326
 89,Guatemala,2007,   10894,  77520
 89,Guatemala,2008,   11529, 109247
 89,Guatemala,2009,    6818,  86528
 89,Guatemala,2010,    9875,  78369
 89,Guatemala,2011,   13205,  98838
 90,Guinea,2000,   10118,    235
 90,Guinea,2001,   11296,    264
 90,Guinea,2002,   12302,     69
 90,Guinea,2003,   12155,   7869
 90,Guinea,2004,   11228,   1517
 90,Guinea,2005,   13716,   5818
 90,Guinea,2006,   16367,   4357
 90,Guinea,2007,   13184,   4132
 90,Guinea,2008,   15563,   1996
 90,Guinea,2009,   15559,    286
 90,Guinea,2010,   27919,   1033
 90,Guinea,2011,   27827,     81
 91,Guyana,2000,    6811,  11904
 91,Guyana,2001,    7165,  10331
 91,Guyana,2002,    7770,   9741
 91,Guyana,2003,    8275,  12035
 91,Guyana,2004,    7429,  15605
 91,Guyana,2005,    7850,  18414
 91,Guyana,2006,    8290,  25455
 91,Guyana,2007,    6308,  33179
 91,Guyana,2008,   13018,  50889
 91,Guyana,2009,    8513,  36364
 91,Guyana,2010,    9712,  27759
 91,Guyana,2011,    8563,  15698
 93,Haiti,2000,   12212,   1257
 93,Haiti,2001,   14488,   1250
 93,Haiti,2002,   11454,    707
 93,Haiti,2003,   10970,   1982
 93,Haiti,2004,   10805,   1101
 93,Haiti,2005,    9530,    727
 93,Haiti,2006,   17461,    876
 93,Haiti,2007,   13302,    567
 93,Haiti,2008,   15723,   3442
 93,Haiti,2009,   12420,   2207
 93,Haiti,2010,   18310,    660
 93,Haiti,2011,   22403,   1056
 95,Honduras,2000,    4928,  32933
 95,Honduras,2001,    5832,  23654
 95,Honduras,2002,    5661,  30085
 95,Honduras,2003,    7114,  25231
 95,Honduras,2004,   10001,  35581
 95,Honduras,2005,   13376,  40439
 95,Honduras,2006,   15115,  73121
 95,Honduras,2007,    9737,  74199
 95,Honduras,2008,   11579,  51431
 95,Honduras,2009,   11133,  55168
 95,Honduras,2010,   10682,  43727
 95,Honduras,2011,   12787,  90432
 96,"China, Hong Kong SAR",2000,  138266,  13319
 96,"China, Hong Kong SAR",2001,  125926,   6566
 96,"China, Hong Kong SAR",2002,  149064,   8538
 96,"China, Hong Kong SAR",2003,  152524,  17775
 96,"China, Hong Kong SAR",2004,  167878,  11178
 96,"China, Hong Kong SAR",2005,  166106,  10099
 96,"China, Hong Kong SAR",2006,  184812,  11577
 96,"China, Hong Kong SAR",2007,  224103,  17849
 96,"China, Hong Kong SAR",2008,  331927,  15487
 96,"China, Hong Kong SAR",2009,  376152,  12063
 96,"China, Hong Kong SAR",2010,  515206,  10188
 96,"China, Hong Kong SAR",2011,  872323,  15379
 97,Hungary,2000,   91122,  42365
 97,Hungary,2001,   79972,  61225
 97,Hungary,2002,  101999,  83917
 97,Hungary,2003,  128219, 132427
 97,Hungary,2004,  236132, 142291
 97,Hungary,2005,  294232, 152949
 97,Hungary,2006,  254986, 132493
 97,Hungary,2007,  325464, 268020
 97,Hungary,2008,  458393, 238636
 97,Hungary,2009,  453976, 249463
 97,Hungary,2010,  451644, 254421
 97,Hungary,2011,  529965, 305002
 98,Croatia,2000,   38079,   1444
 98,Croatia,2001,   39915,   1939
 98,Croatia,2002,   52774,   2060
 98,Croatia,2003,   68664,   2291
 98,Croatia,2004,   83600,   1629
 98,Croatia,2005,  102584,    990
 98,Croatia,2006,  136625,   1012
 98,Croatia,2007,  141544,   1627
 98,Croatia,2008,  188124,   1379
 98,Croatia,2009,  182693,   1395
 98,Croatia,2010,  187746,   3411
 98,Croatia,2011,  208706,   2316
 99,Iceland,2000,   16340,    458
 99,Iceland,2001,   18990,    626
 99,Iceland,2002,   23381,    973
 99,Iceland,2003,   32725,   2437
 99,Iceland,2004,   41388,   2666
 99,Iceland,2005,   44656,   1331
 99,Iceland,2006,   50003,    723
 99,Iceland,2007,   64266,   1086
 99,Iceland,2008,   62992,   2602
 99,Iceland,2009,   56637,   1946
 99,Iceland,2010,   63084,   4757
 99,Iceland,2011,   72638,   6373
100,India,2000,   23858, 195755
100,India,2001,   11219, 154795
100,India,2002,   15468, 151508
100,India,2003,   16593, 169554
100,India,2004,   19862, 200828
100,India,2005,   31460, 245427
100,India,2006,   35802, 295518
100,India,2007,   48491, 343105
100,India,2008,   49141, 465532
100,India,2009,   44810, 407311
100,India,2010,   58187, 435581
100,India,2011,   73194, 508067
101,Indonesia,2000,   74507, 364587
101,Indonesia,2001,   65023, 258252
101,Indonesia,2002,   74632, 392144
101,Indonesia,2003,  107447, 417511
101,Indonesia,2004,  103841, 589359
101,Indonesia,2005,   96466, 659202
101,Indonesia,2006,  106203, 718325
101,Indonesia,2007,  123720, 671282
101,Indonesia,2008,   96703,1047832
101,Indonesia,2009,  126056,1068734
101,Indonesia,2010,  127462,1148182
101,Indonesia,2011,  155115,1561116
102,Iran (Islamic Republic of),2000,    4394,   4519
102,Iran (Islamic Republic of),2001,    8039,   2359
102,Iran (Islamic Republic of),2002,   21320,   3318
102,Iran (Islamic Republic of),2003,   13812,   6060
102,Iran (Islamic Republic of),2004,   51474,   5919
102,Iran (Islamic Republic of),2005,   61717,   5576
102,Iran (Islamic Republic of),2006,   46219,  11256
102,Iran (Islamic Republic of),2007,   73727,  14353
102,Iran (Islamic Republic of),2008,  111205,  17834
102,Iran (Islamic Republic of),2009,   80230,   8569
102,Iran (Islamic Republic of),2010,  114397,  19654
102,Iran (Islamic Republic of),2011,   87173,  32019
103,Iraq,2000,    8678,0
103,Iraq,2001,    4404,0
103,Iraq,2002,    3627,0
103,Iraq,2003,   19284,0
103,Iraq,2004,   34873,0
103,Iraq,2005,   11307,      0
103,Iraq,2006,   19432,      0
103,Iraq,2007,   22657,0
103,Iraq,2008,   44107,     17
103,Iraq,2009,   34594,0
103,Iraq,2010,   44422,0
103,Iraq,2011,   41839,      0
104,Ireland,2000,  214177, 225894
104,Ireland,2001,  248893, 187226
104,Ireland,2002,  309570, 221796
104,Ireland,2003,  409658, 345372
104,Ireland,2004,  498478, 380197
104,Ireland,2005,  607581, 407276
104,Ireland,2006,  662266, 399750
104,Ireland,2007,  867160, 418882
104,Ireland,2008,  928970, 448511
104,Ireland,2009,  865499, 419163
104,Ireland,2010,  862547, 509776
104,Ireland,2011, 1022361, 522592
105,Israel,2000,   52357, 138441
105,Israel,2001,   67020, 174299
105,Israel,2002,   63750, 195046
105,Israel,2003,   78504, 213516
105,Israel,2004,   83138, 233131
105,Israel,2005,   88962, 266529
105,Israel,2006,  115842, 304371
105,Israel,2007,  186821, 379765
105,Israel,2008,  194919, 310240
105,Israel,2009,  159406, 275935
105,Israel,2010,  161259, 278951
105,Israel,2011,  202448, 350009
106,Italy,2000, 2151883, 223017
106,Italy,2001, 2248648, 239844
106,Italy,2002, 2500752, 312058
106,Italy,2003, 2978923, 469598
106,Italy,2004, 3330047, 502862
106,Italy,2005, 3495449, 578294
106,Italy,2006, 3905079, 595890
106,Italy,2007, 4457928, 746645
106,Italy,2008, 4510780, 934012
106,Italy,2009, 4085528, 932265
106,Italy,2010, 4010768,1063218
106,Italy,2011, 4481416,1208482
107,Côte d'Ivoire,2000,   15084, 313833
107,Côte d'Ivoire,2001,   16781, 394441
107,Côte d'Ivoire,2002,   17907, 650480
107,Côte d'Ivoire,2003,   27562, 824282
107,Côte d'Ivoire,2004,   24738, 663977
107,Côte d'Ivoire,2005,   29557, 549497
107,Côte d'Ivoire,2006,   35137, 520058
107,Côte d'Ivoire,2007,   31937, 751566
107,Côte d'Ivoire,2008,   45297, 945329
107,Côte d'Ivoire,2009,   52022,1062781
107,Côte d'Ivoire,2010,   66771,1101029
107,Côte d'Ivoire,2011,   59626,1317903
108,Kazakhstan,2000,    5894,    557
108,Kazakhstan,2001,    6848,    761
108,Kazakhstan,2002,   10264,   1196
108,Kazakhstan,2003,    9497,      1
108,Kazakhstan,2004,   11939,   1548
108,Kazakhstan,2005,   17804,     47
108,Kazakhstan,2006,   24807,    110
108,Kazakhstan,2007,   30582,   5569
108,Kazakhstan,2008,   26870,  12627
108,Kazakhstan,2009,   24612,   3651
108,Kazakhstan,2010,   31485,  11063
108,Kazakhstan,2011,   41779,  15592
109,Jamaica,2000,    6064,   3675
109,Jamaica,2001,    6996,   1449
109,Jamaica,2002,    8670,   3541
109,Jamaica,2003,   10307,   6026
109,Jamaica,2004,    7817,   3092
109,Jamaica,2005,    9309,   3205
109,Jamaica,2006,   12098,   1772
109,Jamaica,2007,   11652,   2238
109,Jamaica,2008,   12220,   2609
109,Jamaica,2009,   13944,   3453
109,Jamaica,2010,   14178,   3702
109,Jamaica,2011,   13149,   3722
110,Japan,2000,  434534,  18492
110,Japan,2001,  343863,  21095
110,Japan,2002,  362749,  21583
110,Japan,2003,  455557,  21018
110,Japan,2004,  502570,  25405
110,Japan,2005,  505378,  24759
110,Japan,2006,  523371,  23085
110,Japan,2007,  602132,  27910
110,Japan,2008,  655614,  34496
110,Japan,2009,  805811,  29475
110,Japan,2010,  854142,  35930
110,Japan,2011, 1039906,  37991
112,Jordan,2000,   27895,    568
112,Jordan,2001,   25616,    265
112,Jordan,2002,   23563,    540
112,Jordan,2003,   38306,   1141
112,Jordan,2004,   31558,    484
112,Jordan,2005,   38253,    567
112,Jordan,2006,   38765,    543
112,Jordan,2007,   40122,    372
112,Jordan,2008,   53023,    603
112,Jordan,2009,   53100,    286
112,Jordan,2010,   87653,    397
112,Jordan,2011,   68894,   1024
113,Kyrgyzstan,2000,      82,      1
113,Kyrgyzstan,2001,     121,      0
113,Kyrgyzstan,2002,     142,     50
113,Kyrgyzstan,2003,     528,    233
113,Kyrgyzstan,2004,     233,    151
113,Kyrgyzstan,2005,     303,    212
113,Kyrgyzstan,2006,    1211,      8
113,Kyrgyzstan,2007,     566,    411
113,Kyrgyzstan,2008,     937,    508
113,Kyrgyzstan,2009,    1849,    825
113,Kyrgyzstan,2010,    1151,      8
113,Kyrgyzstan,2011,    2024,    607
114,Kenya,2000,    7519, 145968
114,Kenya,2001,    5021, 145901
114,Kenya,2002,    5003, 174695
114,Kenya,2003,    6866, 228535
114,Kenya,2004,   12222, 267014
114,Kenya,2005,   15202, 298429
114,Kenya,2006,   14991, 344887
114,Kenya,2007,   17399, 400661
114,Kenya,2008,   15985, 490088
114,Kenya,2009,   12743, 447272
114,Kenya,2010,   14397, 444262
114,Kenya,2011,   20624, 520339
115,Cambodia,2000,     245,     14
115,Cambodia,2001,       8,      1
115,Cambodia,2002,      35,    308
115,Cambodia,2003,      69,      1
115,Cambodia,2004,     158,     35
115,Cambodia,2005,      69,0
115,Cambodia,2006,     175,      3
115,Cambodia,2007,     439,    381
115,Cambodia,2008,     559,    543
115,Cambodia,2009,     760,     23
115,Cambodia,2010,    1661,   1223
115,Cambodia,2011,    3686,  10103
116,Democratic People's Republic of Korea,2000,    2073,     18
116,Democratic People's Republic of Korea,2001,    2352,0
116,Democratic People's Republic of Korea,2002,    3049,0
116,Democratic People's Republic of Korea,2003,    1752,0
116,Democratic People's Republic of Korea,2004,     210,0
116,Democratic People's Republic of Korea,2005,    8035,0
116,Democratic People's Republic of Korea,2006,    2172,     11
116,Democratic People's Republic of Korea,2007,    3230,     60
116,Democratic People's Republic of Korea,2008,    1918,     30
116,Democratic People's Republic of Korea,2009,    1629,      0
116,Democratic People's Republic of Korea,2010,     578,      1
116,Democratic People's Republic of Korea,2011,     294,0
117,Republic of Korea,2000,   93158,   4515
117,Republic of Korea,2001,   64627,   6148
117,Republic of Korea,2002,   79507,   5496
117,Republic of Korea,2003,   78089,   5524
117,Republic of Korea,2004,  141668,   6507
117,Republic of Korea,2005,  141335,   5528
117,Republic of Korea,2006,  177241,   7483
117,Republic of Korea,2007,  213122,  12409
117,Republic of Korea,2008,  218371,  17626
117,Republic of Korea,2009,  166741,  12874
117,Republic of Korea,2010,  228849,  14442
117,Republic of Korea,2011,  325103,  18656
118,Kuwait,2000,   45051,     18
118,Kuwait,2001,   39987,    206
118,Kuwait,2002,   47876,    895
118,Kuwait,2003,   68959,    403
118,Kuwait,2004,   81139,    552
118,Kuwait,2005,   79077,    550
118,Kuwait,2006,   77267,      9
118,Kuwait,2007,   97574,    250
118,Kuwait,2008,  105206,     63
118,Kuwait,2009,   79757,      1
118,Kuwait,2010,  126366,      5
118,Kuwait,2011,  136538,     56
119,Latvia,2000,   36730,   7103
119,Latvia,2001,   40146,  13691
119,Latvia,2002,   45249,   9019
119,Latvia,2003,   44151,   8267
119,Latvia,2004,   47615,   9838
119,Latvia,2005,   49912,   9721
119,Latvia,2006,   53698,  11146
119,Latvia,2007,   82750,  20595
119,Latvia,2008,  132041,  19259
119,Latvia,2009,   96549,  30727
119,Latvia,2010,  116159,  24291
119,Latvia,2011,  125659,  46462
120,Lao People's Democratic Republic,2000,      25,    271
120,Lao People's Democratic Republic,2001,       7,    110
120,Lao People's Democratic Republic,2002,      33,    562
120,Lao People's Democratic Republic,2003,0,    204
120,Lao People's Democratic Republic,2004,0,     21
120,Lao People's Democratic Republic,2005,      52,    595
120,Lao People's Democratic Republic,2006,0,    170
120,Lao People's Democratic Republic,2007,      68,    530
120,Lao People's Democratic Republic,2008,      29,      1
120,Lao People's Democratic Republic,2009,      31,    520
120,Lao People's Democratic Republic,2010,     625,   1030
120,Lao People's Democratic Republic,2011,     535,    509
121,Lebanon,2000,   46651,    126
121,Lebanon,2001,   41223,    309
121,Lebanon,2002,   48036,    334
121,Lebanon,2003,   48304,    951
121,Lebanon,2004,   70214,   5521
121,Lebanon,2005,   65613,   5174
121,Lebanon,2006,   74341,   4144
121,Lebanon,2007,   74898,   3445
121,Lebanon,2008,   90941,   5133
121,Lebanon,2009,  103925,   7297
121,Lebanon,2010,  125262,  12929
121,Lebanon,2011,  121576,  31710
122,Lesotho,2000,0,0
122,Lesotho,2001,0,0
122,Lesotho,2002,       0,0
122,Lesotho,2003,      27,0
122,Lesotho,2004,     371,     62
122,Lesotho,2005,       1,      0
122,Lesotho,2006,       2,    103
122,Lesotho,2007,       3,    142
122,Lesotho,2008,      13,     53
122,Lesotho,2009,      71,      0
122,Lesotho,2010,0,0
122,Lesotho,2011,0,0
123,Liberia,2000,    7913,    371
123,Liberia,2001,    5147,   1792
123,Liberia,2002,    4138,    756
123,Liberia,2003,    5182,   1365
123,Liberia,2004,   18846,   4828
123,Liberia,2005,   14262,   5709
123,Liberia,2006,   14699,    697
123,Liberia,2007,   15903,    252
123,Liberia,2008,   16541,   3169
123,Liberia,2009,   13319,   3915
123,Liberia,2010,   15533,   7081
123,Liberia,2011,   17544,   2140
124,Libya,2000,   62412,0
124,Libya,2001,   78051,      5
124,Libya,2002,   50651,0
124,Libya,2003,   39612,0
124,Libya,2004,   59286,    114
124,Libya,2005,   55039,0
124,Libya,2006,   57362,      0
124,Libya,2007,  100500,   1511
124,Libya,2008,  108231,      0
124,Libya,2009,  103429,0
124,Libya,2010,  132065,      1
124,Libya,2011,   91086,0
126,Lithuania,2000,   32318,  16191
126,Lithuania,2001,   34463,  28774
126,Lithuania,2002,   42608,  21147
126,Lithuania,2003,   47839,  26620
126,Lithuania,2004,   64834,  45824
126,Lithuania,2005,   82056,  33971
126,Lithuania,2006,  100325,  47027
126,Lithuania,2007,  132903,  53968
126,Lithuania,2008,  186291,  61048
126,Lithuania,2009,  174854,  99879
126,Lithuania,2010,  205999,  84563
126,Lithuania,2011,  211765, 210624
127,Marshall Islands,2000,0,0
127,Marshall Islands,2001,      16,      6
127,Marshall Islands,2002,0,0
127,Marshall Islands,2003,0,0
127,Marshall Islands,2004,      34,0
127,Marshall Islands,2005,      17,      0
127,Marshall Islands,2006,       1,      9
127,Marshall Islands,2007,      17,   2027
127,Marshall Islands,2008,      96,     14
127,Marshall Islands,2009,0,     16
127,Marshall Islands,2010,      37,      1
127,Marshall Islands,2011,0,      6
128,"China, Macao SAR",2000,     240,0
128,"China, Macao SAR",2001,     759,      0
128,"China, Macao SAR",2002,     140,      2
128,"China, Macao SAR",2003,     212,0
128,"China, Macao SAR",2004,    1062,0
128,"China, Macao SAR",2005,    3243,      1
128,"China, Macao SAR",2006,    1042,0
128,"China, Macao SAR",2007,    1124,      7
128,"China, Macao SAR",2008,    2448,      5
128,"China, Macao SAR",2009,    7757,     12
128,"China, Macao SAR",2010,   16657,      7
128,"China, Macao SAR",2011,   52844,0
129,Madagascar,2000,    1942,   2456
129,Madagascar,2001,    2309,  20103
129,Madagascar,2002,     862,  38723
129,Madagascar,2003,    1214,   6805
129,Madagascar,2004,     508,  10737
129,Madagascar,2005,     316,   4692
