id,PartnerCountries,Year,Export,Import
129,Madagascar,2006,     176,  21377
129,Madagascar,2007,     383,  10693
129,Madagascar,2008,    3464,  99251
129,Madagascar,2009,    1309,  20280
129,Madagascar,2010,    1667,  64124
129,Madagascar,2011,    1549,  31414
130,Malawi,2000,    3219,  32994
130,Malawi,2001,     422,  28865
130,Malawi,2002,     835,  23615
130,Malawi,2003,     104,  26112
130,Malawi,2004,     409,  19983
130,Malawi,2005,    1820,  44877
130,Malawi,2006,    3759,  28567
130,Malawi,2007,    1608,  37478
130,Malawi,2008,     853,  67490
130,Malawi,2009,    1212,  62263
130,Malawi,2010,    1139,  57349
130,Malawi,2011,    1257,  34663
131,Malaysia,2000,   56886, 237534
131,Malaysia,2001,   72158, 292960
131,Malaysia,2002,   86362, 334574
131,Malaysia,2003,   86968, 476103
131,Malaysia,2004,  109229, 670179
131,Malaysia,2005,  143660, 761685
131,Malaysia,2006,  150640, 851464
131,Malaysia,2007,  119950, 704336
131,Malaysia,2008,  132976,1367511
131,Malaysia,2009,  158780, 795078
131,Malaysia,2010,  161638,1070533
131,Malaysia,2011,  178270,1165916
132,Maldives,2000,    2783,0
132,Maldives,2001,    2805,      0
132,Maldives,2002,    3816,0
132,Maldives,2003,    4319,      1
132,Maldives,2004,    4304,    182
132,Maldives,2005,    5576,0
132,Maldives,2006,    5996,0
132,Maldives,2007,    5316,     62
132,Maldives,2008,    5771,0
132,Maldives,2009,    7526,0
132,Maldives,2010,    6933,0
132,Maldives,2011,    8647,0
133,Mali,2000,    3313,    401
133,Mali,2001,    5055,    277
133,Mali,2002,    4590,    365
133,Mali,2003,    3815,    145
133,Mali,2004,    3979,    901
133,Mali,2005,    8406,   1602
133,Mali,2006,    9029,   2004
133,Mali,2007,   10432,   3362
133,Mali,2008,   13244,   4195
133,Mali,2009,   10093,   2825
133,Mali,2010,   13070,   3261
133,Mali,2011,   19629,    285
134,Malta,2000,   23882,   3810
134,Malta,2001,   25561,   2040
134,Malta,2002,   25065,   3484
134,Malta,2003,   28612,   1429
134,Malta,2004,   34532,   4397
134,Malta,2005,   35572,   1406
134,Malta,2006,   41685,   2612
134,Malta,2007,   53327,   1818
134,Malta,2008,   59537,   4043
134,Malta,2009,   63609,   3284
134,Malta,2010,   65224,   5673
134,Malta,2011,   73789,   9771
136,Mauritania,2000,   11547,      3
136,Mauritania,2001,   11308,     20
136,Mauritania,2002,   13527,     27
136,Mauritania,2003,   21242,     44
136,Mauritania,2004,   18526,     12
136,Mauritania,2005,   16919,0
136,Mauritania,2006,   16219,0
136,Mauritania,2007,   22124,0
136,Mauritania,2008,   25475,0
136,Mauritania,2009,   27387,      1
136,Mauritania,2010,   37037,0
136,Mauritania,2011,   40085,0
137,Mauritius,2000,    2323,   4601
137,Mauritius,2001,    3017,   1938
137,Mauritius,2002,    2788,   1245
137,Mauritius,2003,    2463,   1451
137,Mauritius,2004,    2974,   3838
137,Mauritius,2005,    3425,   6533
137,Mauritius,2006,    2798,   3901
137,Mauritius,2007,    3651,   2900
137,Mauritius,2008,    3647,   7000
137,Mauritius,2009,    4375,  13175
137,Mauritius,2010,    5600,   5663
137,Mauritius,2011,    7014,   4436
138,Mexico,2000,   85171,  50193
138,Mexico,2001,   72853,  43802
138,Mexico,2002,   80809,  50579
138,Mexico,2003,   84838,  60083
138,Mexico,2004,   66628,  67918
138,Mexico,2005,   95182,  85916
138,Mexico,2006,   98988, 102761
138,Mexico,2007,  129680,  97594
138,Mexico,2008,  131378, 133428
138,Mexico,2009,   96220, 119791
138,Mexico,2010,  120794, 158058
138,Mexico,2011,  141488, 219476
141,Mongolia,2000,    1698,    217
141,Mongolia,2001,    2035,     83
141,Mongolia,2002,    1224,0
141,Mongolia,2003,    1080,0
141,Mongolia,2004,     850,0
141,Mongolia,2005,    1054,      0
141,Mongolia,2006,    1387,      6
141,Mongolia,2007,    1747,      3
141,Mongolia,2008,    2139,      1
141,Mongolia,2009,    2645,      1
141,Mongolia,2010,    4454,      0
141,Mongolia,2011,    8663,      4
142,Montserrat,2000,      64,0
142,Montserrat,2001,      67,0
142,Montserrat,2002,     155,0
142,Montserrat,2003,     267,    100
142,Montserrat,2004,     297,0
142,Montserrat,2005,     286,0
142,Montserrat,2006,     259,0
142,Montserrat,2007,     219,0
142,Montserrat,2008,     226,0
142,Montserrat,2009,     242,0
142,Montserrat,2010,     199,      3
142,Montserrat,2011,     186,0
143,Morocco,2000,   37846,  36494
143,Morocco,2001,   27375,  43086
143,Morocco,2002,   21421,  50578
143,Morocco,2003,   42268,  61853
143,Morocco,2004,   45808,  69976
143,Morocco,2005,   54259,  59388
143,Morocco,2006,   81631, 101462
143,Morocco,2007,   80535, 103770
143,Morocco,2008,   83969, 141520
143,Morocco,2009,   76519, 118541
143,Morocco,2010,   81605, 122242
143,Morocco,2011,  111533, 138838
144,Mozambique,2000,    2056,   9681
144,Mozambique,2001,     451,   5760
144,Mozambique,2002,     160,   9340
144,Mozambique,2003,     457,  14060
144,Mozambique,2004,     759,   8454
144,Mozambique,2005,    1412,  16335
144,Mozambique,2006,    1898,  29511
144,Mozambique,2007,     711,  32975
144,Mozambique,2008,    1619,  26396
144,Mozambique,2009,    2508,  34125
144,Mozambique,2010,    5576,  32239
144,Mozambique,2011,    4741,  47675
145,Micronesia (Federated States of),2000,      23,0
145,Micronesia (Federated States of),2001,      61,0
145,Micronesia (Federated States of),2002,      69,0
145,Micronesia (Federated States of),2003,      38,0
145,Micronesia (Federated States of),2004,      32,0
145,Micronesia (Federated States of),2005,      75,0
145,Micronesia (Federated States of),2006,0,0
145,Micronesia (Federated States of),2007,0,0
145,Micronesia (Federated States of),2008,      34,0
145,Micronesia (Federated States of),2009,       3,0
145,Micronesia (Federated States of),2010,0,0
145,Micronesia (Federated States of),2011,0,0
146,Republic of Moldova,2000,   10799,   3276
146,Republic of Moldova,2001,   12704,   2268
146,Republic of Moldova,2002,   12938,   2467
146,Republic of Moldova,2003,    9834,    101
146,Republic of Moldova,2004,    8852,    161
146,Republic of Moldova,2005,    7264,    417
146,Republic of Moldova,2006,   10362,   2385
146,Republic of Moldova,2007,    6724,   1000
146,Republic of Moldova,2008,   14848,   7693
146,Republic of Moldova,2009,   14950,   3317
146,Republic of Moldova,2010,   13915,   3457
146,Republic of Moldova,2011,   15837,  25169
147,Namibia,2000,     292,   1817
147,Namibia,2001,     118,   1529
147,Namibia,2002,      86,   4696
147,Namibia,2003,    1755,   7651
147,Namibia,2004,    2536,   6786
147,Namibia,2005,     121,  12579
147,Namibia,2006,     294,  21553
147,Namibia,2007,     116,  16664
147,Namibia,2008,     810,  43352
147,Namibia,2009,     449,  47078
147,Namibia,2010,     752,  55275
147,Namibia,2011,     465,  35801
148,Nauru,2000,0,0
148,Nauru,2001,0,0
148,Nauru,2002,0,      7
148,Nauru,2003,       8,0
148,Nauru,2004,0,0
148,Nauru,2005,      10,     13
148,Nauru,2006,0,     66
148,Nauru,2007,0,0
148,Nauru,2008,0,0
148,Nauru,2009,0,0
148,Nauru,2010,0,     70
148,Nauru,2011,0,0
149,Nepal,2000,     462,     62
149,Nepal,2001,     588,     61
149,Nepal,2002,     529,     72
149,Nepal,2003,    1060,     94
149,Nepal,2004,    1939,    157
149,Nepal,2005,    3897,    232
149,Nepal,2006,    4926,    181
149,Nepal,2007,    4846,    248
149,Nepal,2008,    3748,    361
149,Nepal,2009,    4587,    301
149,Nepal,2010,    3886,     99
149,Nepal,2011,    5469,    197
151,Netherlands Antilles,2000,   39650,  15978
151,Netherlands Antilles,2001,   40290,   2941
151,Netherlands Antilles,2002,   44755,   7166
151,Netherlands Antilles,2003,   50253,  19717
151,Netherlands Antilles,2004,   47640,  16724
151,Netherlands Antilles,2005,   51311,  10861
151,Netherlands Antilles,2006,   59955,  14424
151,Netherlands Antilles,2007,   72275,  20761
151,Netherlands Antilles,2008,   77322,  20160
151,Netherlands Antilles,2009,   73920,  10817
151,Netherlands Antilles,2010,   76861,   8279
151,Netherlands Antilles,2011,   90794,   6611
153,New Caledonia,2000,     895,    169
153,New Caledonia,2001,     828,0
153,New Caledonia,2002,     828,      2
153,New Caledonia,2003,     878,0
153,New Caledonia,2004,    1009,0
153,New Caledonia,2005,    1228,0
153,New Caledonia,2006,    1338,0
153,New Caledonia,2007,    1574,      0
153,New Caledonia,2008,    1952,0
153,New Caledonia,2009,    1501,      4
153,New Caledonia,2010,    3260,      1
153,New Caledonia,2011,    3084,      0
154,The former Yugoslav Republic of Macedonia,2000,    7706,   4752
154,The former Yugoslav Republic of Macedonia,2001,    5867,   3845
154,The former Yugoslav Republic of Macedonia,2002,    6940,   3292
154,The former Yugoslav Republic of Macedonia,2003,    7635,   6747
154,The former Yugoslav Republic of Macedonia,2004,    9127,   5904
154,The former Yugoslav Republic of Macedonia,2005,    7874,   9826
154,The former Yugoslav Republic of Macedonia,2006,   10227,   7923
154,The former Yugoslav Republic of Macedonia,2007,   14104,   7209
154,The former Yugoslav Republic of Macedonia,2008,   14530,   7878
154,The former Yugoslav Republic of Macedonia,2009,   12924,   7250
154,The former Yugoslav Republic of Macedonia,2010,   14281,   9622
154,The former Yugoslav Republic of Macedonia,2011,   15303,  10268
155,Vanuatu,2000,       8,    138
155,Vanuatu,2001,       3,0
155,Vanuatu,2002,0,    513
155,Vanuatu,2003,       8,0
155,Vanuatu,2004,0,    614
155,Vanuatu,2005,       9,    499
155,Vanuatu,2006,0,0
155,Vanuatu,2007,0,    769
155,Vanuatu,2008,       4,    287
155,Vanuatu,2009,      21,    761
155,Vanuatu,2010,     174,   2315
155,Vanuatu,2011,     194,   4530
156,New Zealand,2000,   11684, 153194
156,New Zealand,2001,   11986, 197521
156,New Zealand,2002,   16034, 235411
156,New Zealand,2003,   20497, 332954
156,New Zealand,2004,   24804, 267747
156,New Zealand,2005,   25537, 211537
156,New Zealand,2006,   29122, 329562
156,New Zealand,2007,   37574, 332960
156,New Zealand,2008,   51424, 314626
156,New Zealand,2009,   32604, 306756
156,New Zealand,2010,   40045, 282917
156,New Zealand,2011,   62068, 436552
157,Nicaragua,2000,    3001,   5119
157,Nicaragua,2001,    1508,   6309
157,Nicaragua,2002,    1099,   3982
157,Nicaragua,2003,    1927,   4872
157,Nicaragua,2004,    2644,   7676
157,Nicaragua,2005,    3399,   5325
157,Nicaragua,2006,    3688,   5718
157,Nicaragua,2007,    1470,   7771
157,Nicaragua,2008,    2852,  12941
157,Nicaragua,2009,    4292,  14571
157,Nicaragua,2010,    7210,   7599
157,Nicaragua,2011,    7361,  15665
158,Niger,2000,    2204,     34
158,Niger,2001,    2084,0
158,Niger,2002,    5122,   3702
158,Niger,2003,    3813,      0
158,Niger,2004,    5654,      5
158,Niger,2005,    4175,    133
158,Niger,2006,    5910,0
158,Niger,2007,    4150,      2
158,Niger,2008,    7049,    243
158,Niger,2009,    5018,      0
158,Niger,2010,    3618,0
158,Niger,2011,    9564,0
159,Nigeria,2000,   66271,  28367
159,Nigeria,2001,  110396,  81771
159,Nigeria,2002,  128581, 102873
159,Nigeria,2003,  153252, 235455
159,Nigeria,2004,  164722, 166890
159,Nigeria,2005,  203132, 195827
159,Nigeria,2006,  165670,  98300
159,Nigeria,2007,  178148, 145198
159,Nigeria,2008,  262896, 169993
159,Nigeria,2009,  208231, 370885
159,Nigeria,2010,  300032, 389851
159,Nigeria,2011,  357124, 460298
162,Norway,2000,  155009,   2391
162,Norway,2001,  152429,   1425
162,Norway,2002,  199515,   1766
162,Norway,2003,  276803,   4864
162,Norway,2004,  332157,   2700
162,Norway,2005,  383538,   3470
162,Norway,2006,  419696,   3836
162,Norway,2007,  578242,   6647
162,Norway,2008,  685947,   7683
162,Norway,2009,  638021,   9171
162,Norway,2010,  688250,  10688
162,Norway,2011,  881182,  13351
165,Pakistan,2000,   18455,  32546
165,Pakistan,2001,   13432,  44236
165,Pakistan,2002,   13890,  29213
165,Pakistan,2003,   14965,  28123
165,Pakistan,2004,   19090,  28713
165,Pakistan,2005,   28350,  19845
165,Pakistan,2006,   35568,  18612
165,Pakistan,2007,   24124,  26803
165,Pakistan,2008,   25259,  38711
165,Pakistan,2009,   23707,  37315
165,Pakistan,2010,   27722,  32252
165,Pakistan,2011,   39653,  27336
166,Panama,2000,   12255,   4660
166,Panama,2001,    6865,   5157
166,Panama,2002,    8570,   9180
166,Panama,2003,   10047,   9509
166,Panama,2004,   10720,  17292
166,Panama,2005,   16321,  20071
166,Panama,2006,   19097,  46872
166,Panama,2007,   16245,  73495
166,Panama,2008,   18351,  88138
166,Panama,2009,   14917,  56543
166,Panama,2010,   17536,  31443
166,Panama,2011,   27478,  45554
167,Czech Republic,2000,   84985,  27326
167,Czech Republic,2001,   82367,  33684
167,Czech Republic,2002,  105706,  27698
167,Czech Republic,2003,  128039,  29325
167,Czech Republic,2004,  201080,  39196
167,Czech Republic,2005,  269859,  45140
167,Czech Republic,2006,  304926,  41065
167,Czech Republic,2007,  472431,  66252
167,Czech Republic,2008,  616925, 103826
167,Czech Republic,2009,  580413,  89950
167,Czech Republic,2010,  631151,  99526
167,Czech Republic,2011,  714043, 257015
168,Papua New Guinea,2000,     271,  11528
168,Papua New Guinea,2001,     154,  13892
168,Papua New Guinea,2002,     275,  12896
168,Papua New Guinea,2003,     400,  25659
168,Papua New Guinea,2004,      88,  22269
168,Papua New Guinea,2005,     149,  30293
168,Papua New Guinea,2006,     150,  16580
168,Papua New Guinea,2007,     110,  24938
168,Papua New Guinea,2008,      34,  95573
168,Papua New Guinea,2009,      68,  62120
168,Papua New Guinea,2010,      73, 105276
168,Papua New Guinea,2011,     307, 196586
169,Paraguay,2000,    1243,  33603
169,Paraguay,2001,     546,  72359
169,Paraguay,2002,     393,  50616
169,Paraguay,2003,     452,  69938
169,Paraguay,2004,     697,  86049
169,Paraguay,2005,     295,  77239
169,Paraguay,2006,     617,  73495
169,Paraguay,2007,     956,  86005
169,Paraguay,2008,    1895, 139990
169,Paraguay,2009,    1661, 122859
169,Paraguay,2010,    2808, 254053
169,Paraguay,2011,    3527, 371045
170,Peru,2000,    6145,  30575
170,Peru,2001,    5969,  33083
170,Peru,2002,    8840,  45808
170,Peru,2003,    8251,  56575
170,Peru,2004,    8332,  77062
170,Peru,2005,    9095,  98774
170,Peru,2006,   10470, 122845
170,Peru,2007,    8262, 148156
170,Peru,2008,   13510, 196198
170,Peru,2009,   11124, 216798
170,Peru,2010,   14554, 253206
170,Peru,2011,   18397, 350063
171,Philippines,2000,   65231, 113247
171,Philippines,2001,   43130,  92963
171,Philippines,2002,   52595, 101211
171,Philippines,2003,   58206, 137574
171,Philippines,2004,   57895, 211241
171,Philippines,2005,   66391, 218010
171,Philippines,2006,   74039, 172101
171,Philippines,2007,   78398, 171597
171,Philippines,2008,   87032, 237374
171,Philippines,2009,   87188, 165494
171,Philippines,2010,   80249, 318371
171,Philippines,2011,  128454, 420898
173,Poland,2000,  283058,  94906
173,Poland,2001,  276015, 115125
173,Poland,2002,  306218, 109755
173,Poland,2003,  320020, 135824
173,Poland,2004,  505069, 237351
173,Poland,2005,  666072, 372042
173,Poland,2006,  714527, 483238
173,Poland,2007,  978883, 669226
173,Poland,2008, 1436812, 825158
173,Poland,2009, 1336828, 899058
173,Poland,2010, 1478361, 907160
173,Poland,2011, 1759991,1068236
174,Portugal,2000,  151975,  45982
174,Portugal,2001,  160312, 111248
174,Portugal,2002,  184980, 104412
174,Portugal,2003,  265673, 112337
174,Portugal,2004,  286997,  92389
174,Portugal,2005,  284230,  88367
174,Portugal,2006,  304808,  86983
174,Portugal,2007,  414271, 129417
174,Portugal,2008,  426696, 196803
174,Portugal,2009,  470292, 173433
174,Portugal,2010,  469829, 183371
174,Portugal,2011,  498223, 198929
175,Guinea-Bissau,2000,    1523,    123
175,Guinea-Bissau,2001,    2040,      2
175,Guinea-Bissau,2002,    1737,0
175,Guinea-Bissau,2003,    2832,    124
175,Guinea-Bissau,2004,    4765,    462
175,Guinea-Bissau,2005,    5638,    155
175,Guinea-Bissau,2006,    5691,      0
175,Guinea-Bissau,2007,    5305,    278
175,Guinea-Bissau,2008,    6454,    217
175,Guinea-Bissau,2009,    5415,      0
175,Guinea-Bissau,2010,    6910,     32
175,Guinea-Bissau,2011,    9147,      0
178,Eritrea,2000,    3865,     33
178,Eritrea,2001,    2312,     51
178,Eritrea,2002,    2323,    151
178,Eritrea,2003,    2013,     12
178,Eritrea,2004,    1391,    106
178,Eritrea,2005,    1575,    171
178,Eritrea,2006,     772,     87
178,Eritrea,2007,     613,0
178,Eritrea,2008,     527,0
178,Eritrea,2009,    1136,      1
178,Eritrea,2010,     752,      0
178,Eritrea,2011,    2175,      2
179,Qatar,2000,   17839,     43
179,Qatar,2001,   17073,     51
179,Qatar,2002,   20780,      2
179,Qatar,2003,   22031,0
179,Qatar,2004,   25788,     43
179,Qatar,2005,   28225,     51
179,Qatar,2006,   44282,     19
179,Qatar,2007,   59752,     73
179,Qatar,2008,   53454,    132
179,Qatar,2009,   46307,     66
179,Qatar,2010,   58468,    101
179,Qatar,2011,   65199,    164
181,Zimbabwe,2000,    3633,  92323
181,Zimbabwe,2001,    1435, 109925
181,Zimbabwe,2002,    2155,  93255
181,Zimbabwe,2003,    1005,  93108
181,Zimbabwe,2004,    1345,  68031
181,Zimbabwe,2005,     813,  66807
181,Zimbabwe,2006,     647,  47556
181,Zimbabwe,2007,     659,  63239
181,Zimbabwe,2008,     188,  45062
181,Zimbabwe,2009,     762,  48150
181,Zimbabwe,2010,    1429,  63413
181,Zimbabwe,2011,    1620,  55627
183,Romania,2000,   44308,  22522
183,Romania,2001,   51177,   8598
183,Romania,2002,   63727,  15707
183,Romania,2003,   58232,  14803
183,Romania,2004,  102680,  27835
183,Romania,2005,  127508,  23521
183,Romania,2006,  166162,  35392
183,Romania,2007,  219526,  46744
183,Romania,2008,  398081, 171743
183,Romania,2009,  411737, 188808
183,Romania,2010,  356810, 139034
183,Romania,2011,  378764, 317663
184,Rwanda,2000,    1316,   6727
184,Rwanda,2001,    1891,   6862
184,Rwanda,2002,     864,   2357
184,Rwanda,2003,     346,   3000
184,Rwanda,2004,    1018,   3473
184,Rwanda,2005,     592,   4076
184,Rwanda,2006,    1376,   5659
184,Rwanda,2007,    1329,   4732
184,Rwanda,2008,     317,   1165
184,Rwanda,2009,     908,     64
184,Rwanda,2010,     492,      1
184,Rwanda,2011,    1462,   1060
185,Russian Federation,2000,  429211,  41156
185,Russian Federation,2001,  470094,  39651
185,Russian Federation,2002,  626634,   7259
185,Russian Federation,2003,  709980,   8012
185,Russian Federation,2004,  912998,  12478
185,Russian Federation,2005, 1022294,   4295
185,Russian Federation,2006, 1363018,  16565
185,Russian Federation,2007, 1688029,  38836
185,Russian Federation,2008, 2127919,  71766
185,Russian Federation,2009, 1480471,  31933
185,Russian Federation,2010, 1703613,  30004
185,Russian Federation,2011, 1909570,  50561
186,Serbia and Montenegro,2000,   29546,   4235
186,Serbia and Montenegro,2001,   26151,   4135
186,Serbia and Montenegro,2002,   31260,   7309
186,Serbia and Montenegro,2003,   34449,   8208
186,Serbia and Montenegro,2004,   52444,   6957
186,Serbia and Montenegro,2005,   24239,   2584
186,Serbia and Montenegro,2006,0,0
186,Serbia and Montenegro,2007,0,0
186,Serbia and Montenegro,2008,0,0
186,Serbia and Montenegro,2009,0,0
186,Serbia and Montenegro,2010,0,0
186,Serbia and Montenegro,2011,0,0
187,"Saint Helena, Ascension and Tristan da Cunha",2000,       4,0
187,"Saint Helena, Ascension and Tristan da Cunha",2001,      10,0
187,"Saint Helena, Ascension and Tristan da Cunha",2002,       1,0
187,"Saint Helena, Ascension and Tristan da Cunha",2003,       8,0
187,"Saint Helena, Ascension and Tristan da Cunha",2004,0,0
187,"Saint Helena, Ascension and Tristan da Cunha",2005,0,0
187,"Saint Helena, Ascension and Tristan da Cunha",2006,0,0
187,"Saint Helena, Ascension and Tristan da Cunha",2007,0,0
187,"Saint Helena, Ascension and Tristan da Cunha",2008,       4,     24
187,"Saint Helena, Ascension and Tristan da Cunha",2009,       7,0
187,"Saint Helena, Ascension and Tristan da Cunha",2010,      12,0
187,"Saint Helena, Ascension and Tristan da Cunha",2011,0,0
188,Saint Kitts and Nevis,2000,     693,     35
188,Saint Kitts and Nevis,2001,     405,0
188,Saint Kitts and Nevis,2002,     709,0
188,Saint Kitts and Nevis,2003,     844,0
188,Saint Kitts and Nevis,2004,     830,   1211
188,Saint Kitts and Nevis,2005,     919,   2532
188,Saint Kitts and Nevis,2006,    1069,   6036
188,Saint Kitts and Nevis,2007,     926,      1
188,Saint Kitts and Nevis,2008,    1086,0
188,Saint Kitts and Nevis,2009,     833,0
188,Saint Kitts and Nevis,2010,    1027,    119
188,Saint Kitts and Nevis,2011,     937,     48
189,Saint Lucia,2000,     453,0
189,Saint Lucia,2001,     455,0
189,Saint Lucia,2002,     507,0
189,Saint Lucia,2003,     549,0
189,Saint Lucia,2004,     610,0
189,Saint Lucia,2005,     606,     13
189,Saint Lucia,2006,     967,     25
189,Saint Lucia,2007,     809,     45
189,Saint Lucia,2008,     840,     29
189,Saint Lucia,2009,     873,     48
189,Saint Lucia,2010,    1052,     48
189,Saint Lucia,2011,    1153,     98
190,Saint Pierre and Miquelon,2000,     229,      5
190,Saint Pierre and Miquelon,2001,     312,     45
190,Saint Pierre and Miquelon,2002,     271,      0
190,Saint Pierre and Miquelon,2003,     354,      1
190,Saint Pierre and Miquelon,2004,     390,      1
190,Saint Pierre and Miquelon,2005,     357,0
190,Saint Pierre and Miquelon,2006,     345,0
190,Saint Pierre and Miquelon,2007,     356,0
190,Saint Pierre and Miquelon,2008,     463,0
190,Saint Pierre and Miquelon,2009,     451,0
190,Saint Pierre and Miquelon,2010,     467,0
190,Saint Pierre and Miquelon,2011,     555,0
191,Saint Vincent and the Grenadines,2000,     997,0
191,Saint Vincent and the Grenadines,2001,     562,0
191,Saint Vincent and the Grenadines,2002,     752,0
191,Saint Vincent and the Grenadines,2003,     836,0
191,Saint Vincent and the Grenadines,2004,     978,0
191,Saint Vincent and the Grenadines,2005,    1108,0
191,Saint Vincent and the Grenadines,2006,     792,     43
191,Saint Vincent and the Grenadines,2007,    1063,0
191,Saint Vincent and the Grenadines,2008,    1049,     74
191,Saint Vincent and the Grenadines,2009,     673,     65
191,Saint Vincent and the Grenadines,2010,     751,     50
191,Saint Vincent and the Grenadines,2011,    1252,0
193,Sao Tome and Principe,2000,     396,   1515
193,Sao Tome and Principe,2001,     726,   1088
193,Sao Tome and Principe,2002,    1035,   2918
193,Sao Tome and Principe,2003,    1258,   5544
193,Sao Tome and Principe,2004,    1330,   3165
193,Sao Tome and Principe,2005,     807,   2167
193,Sao Tome and Principe,2006,    1121,   3701
193,Sao Tome and Principe,2007,     775,   2031
193,Sao Tome and Principe,2008,     743,   2142
193,Sao Tome and Principe,2009,     714,   4123
193,Sao Tome and Principe,2010,     571,   5212
193,Sao Tome and Principe,2011,    1005,   3015
194,Saudi Arabia,2000,  189643,    795
194,Saudi Arabia,2001,  217750,    997
194,Saudi Arabia,2002,  211810,    776
194,Saudi Arabia,2003,  268397,    952
194,Saudi Arabia,2004,  307611,    303
194,Saudi Arabia,2005,  324139,    142
194,Saudi Arabia,2006,  387534,    280
194,Saudi Arabia,2007,  434914,    593
194,Saudi Arabia,2008,  477788,    475
194,Saudi Arabia,2009,  373337,    393
194,Saudi Arabia,2010,  409002,    503
194,Saudi Arabia,2011,  498052,    968
195,Senegal,2000,   19316,   7675
195,Senegal,2001,   18990,   6238
195,Senegal,2002,   20631,   6642
195,Senegal,2003,   32683,   5794
195,Senegal,2004,   35966,   8046
195,Senegal,2005,   42093,  10219
195,Senegal,2006,   51086,  10990
195,Senegal,2007,   59833,  13976
195,Senegal,2008,   71403,  11829
