Year,PartnerCountryCode,PartnerCountries,Import,Export
2004,3720,Falkland Islands(Islas Malvin,0,1.112321
2005,3720,Falkland Islands(Islas Malvin,0.672495,1.893381
2006,3720,Falkland Islands(Islas Malvin,0.464695,0.305593
2007,3720,Falkland Islands(Islas Malvin,0,0.033
2008,3720,Falkland Islands(Islas Malvin,0.002188,0.022236
2009,3720,Falkland Islands(Islas Malvin,0.224467,0.000723
2010,3720,Falkland Islands(Islas Malvin,0.121057,0.000304
2011,3720,Falkland Islands(Islas Malvin,0.000837,0.005643
2012,3720,Falkland Islands(Islas Malvin,0,3.896735
2013,3720,Falkland Islands(Islas Malvin,0.000809,0.000903
2001,4000,Iceland,19,15.9
2002,4000,Iceland,21,23.6
2003,4000,Iceland,17.14837,16.533266
2004,4000,Iceland,16.887222,30.496507
2005,4000,Iceland,18.921593,18.170246
2006,4000,Iceland,22.184682,19.103639
2007,4000,Iceland,18.562368,18.066437
2008,4000,Iceland,20.491211,12.629674
2009,4000,Iceland,11.785695,12.440568
2010,4000,Iceland,13.604397,15.626323
2011,4000,Iceland,15.580603,16.649509
2012,4000,Iceland,15.625468,23.99781
2013,4000,Iceland,40.006825,23.325168
2001,4010,Sweden,730.3,795.5
2002,4010,Sweden,581.2,726
2003,4010,Sweden,661.847779,751.366227
2004,4010,Sweden,895.782955,1067.808531
2005,4010,Sweden,914.362171,1151.371831
2006,4010,Sweden,1021.123974,1182.924557
2007,4010,Sweden,1070.226689,1054.129711
2008,4010,Sweden,968.104117,1086.155615
2009,4010,Sweden,644.854978,673.668467
2010,4010,Sweden,646.462919,639.158517
2011,4010,Sweden,997.555262,787.290876
2012,4010,Sweden,846.505799,849.999911
2013,4010,Sweden,637.286596,767.341748
2001,4031,"Svalbard, _1 _5en Island",0,0
2002,4031,"Svalbard, _1 _5en Island",0,0
2003,4031,"Svalbard, _1 _5en Island",0,0
2004,4031,"Svalbard, _1 _5en Island",0,0
2005,4031,"Svalbard, _1 _5en Island",0,0
2006,4031,"Svalbard, _1 _5en Island",0,0
2007,4031,"Svalbard, _1 _5en Island",0,0.228752
2008,4031,"Svalbard, _1 _5en Island",0,0
2009,4031,"Svalbard, _1 _5en Island",0,0
2010,4031,"Svalbard, _1 _5en Island",0,0
2011,4031,"Svalbard, _1 _5en Island",0,0.002462
2012,4031,"Svalbard, _1 _5en Island",0,0.000147
2013,4031,"Svalbard, _1 _5en Island",0,0.000678
2001,4039,Norway,439.3,445
2002,4039,Norway,311.1,206.7
2003,4039,Norway,312.050214,349.787736
2004,4039,Norway,441.693997,479.44562
2005,4039,Norway,434.820252,354.506947
2006,4039,Norway,578.237713,588.448375
2007,4039,Norway,546.052556,524.543754
2008,4039,Norway,579.754037,465.631123
2009,4039,Norway,365.160869,299.951842
2010,4039,Norway,774.089753,530.489872
2011,4039,Norway,580.936895,415.669733
2012,4039,Norway,460.780478,719.366485
2013,4039,Norway,434.737201,361.385511
2001,4050,Finland,300.9,290.6
2002,4050,Finland,229.9,229.4
2003,4050,Finland,267.926392,240.535274
2004,4050,Finland,402.753032,289.484498
2005,4050,Finland,289.757268,325.085907
2006,4050,Finland,365.329926,309.38825
2007,4050,Finland,396.992006,386.996993
2008,4050,Finland,372.138699,383.244485
2009,4050,Finland,373.069797,306.503129
2010,4050,Finland,220.768812,255.595199
2011,4050,Finland,348.622942,340.400147
2012,4050,Finland,535.121558,554.37302
2013,4050,Finland,319.123044,423.244653
2001,4091,Faroe Islands,1.4,1.6
2002,4091,Faroe Islands,1.1,1.2
2003,4091,Faroe Islands,0.873942,1.014097
2004,4091,Faroe Islands,0.468136,0.693562
2005,4091,Faroe Islands,0.784391,0.613388
2006,4091,Faroe Islands,0.243114,0.368304
2007,4091,Faroe Islands,0.580236,0.441444
2008,4091,Faroe Islands,0.383333,0.153049
2009,4091,Faroe Islands,2.098113,2.190671
2010,4091,Faroe Islands,5.038119,3.786426
2011,4091,Faroe Islands,8.430062,6.128286
2012,4091,Faroe Islands,3.253888,4.848554
2013,4091,Faroe Islands,9.522837,6.810933
2001,4099,Den_3k,226.6,243.8
2002,4099,Den_3k,250.5,189.5
2003,4099,Den_3k,235.938476,228.178843
2004,4099,Den_3k,243.798658,306.565714
2005,4099,Den_3k,344.806481,345.688311
2006,4099,Den_3k,323.935559,310.505175
2007,4099,Den_3k,395.713557,447.548689
2008,4099,Den_3k,362.119821,446.992312
2009,4099,Den_3k,410.299497,391.537158
2010,4099,Den_3k,306.762843,369.251996
2011,4099,Den_3k,493.031556,437.020703
2012,4099,Den_3k,502.01318,519.063961
2013,4099,Den_3k,546.865088,439.228406
2001,4120,United Kingdom,3856.5,3546.6
2002,4120,United Kingdom,3046.1,2860.1
2003,4120,United Kingdom,3002.737444,3492.789142
2004,4120,United Kingdom,3203.083405,3494.846395
2005,4120,United Kingdom,3544.776694,3704.894708
2006,4120,United Kingdom,3824.179584,3816.441037
2007,4120,United Kingdom,4063.137708,3839.635271
2008,4120,United Kingdom,4581.412316,4838.377268
2009,4120,United Kingdom,3077.434769,4008.925384
2010,4120,United Kingdom,3198.563623,4344.174075
2011,4120,United Kingdom,3619.513157,3510.968882
2012,4120,United Kingdom,4285.942155,4236.505261
2013,4120,United Kingdom,3949.266632,3910.783339
2001,4190,Ireland,1496.9,1374.9
2002,4190,Ireland,1516.6,1811.1
2003,4190,Ireland,2112.000824,1847.78632
2004,4190,Ireland,1520.7634,2665.613188
2005,4190,Ireland,1985.331728,2777.150306
2006,4190,Ireland,2225.236391,2012.50332
2007,4190,Ireland,2657.39232,2452.677065
2008,4190,Ireland,2269.983663,2783.188723
2009,4190,Ireland,2331.139993,2347.254048
2010,4190,Ireland,2352.253592,2684.489846
2011,4190,Ireland,2658.862857,3408.493273
2012,4190,Ireland,2994.113499,2810.348803
2013,4190,Ireland,2553.470415,2670.875666
2001,4210,Netherlands,835.3,725.3
2002,4210,Netherlands,679.2,714.9
2003,4210,Netherlands,882.690561,849.403128
2004,4210,Netherlands,853.430368,929.093761
2005,4210,Netherlands,1036.069965,962.360601
2006,4210,Netherlands,1434.220221,1125.91603
2007,4210,Netherlands,1164.076162,996.775675
2008,4210,Netherlands,1469.755514,1517.68041
2009,4210,Netherlands,1186.381695,1286.480475
2010,4210,Netherlands,1397.73115,1465.816535
2011,4210,Netherlands,1508.130532,1966.13145
2012,4210,Netherlands,1955.058042,1738.024469
2013,4210,Netherlands,1786.826904,1867.074387
2001,4231,Belgium,870.9,841.6
2002,4231,Belgium,733.9,746
2003,4231,Belgium,774.570524,789.194653
2004,4231,Belgium,897.442116,935.866594
2005,4231,Belgium,983.260669,963.972986
2006,4231,Belgium,1007.484577,1165.050926
2007,4231,Belgium,1136.203813,1094.000021
2008,4231,Belgium,1352.909031,1674.77069
2009,4231,Belgium,914.769086,808.008155
2010,4231,Belgium,1561.633243,1016.131539
2011,4231,Belgium,1230.416851,1565.855368
2012,4231,Belgium,1279.113064,1226.281942
2013,4231,Belgium,1544.81066,1301.071637
2001,4239,Luxembourg,30.4,31.6
2002,4239,Luxembourg,20.6,19.3
2003,4239,Luxembourg,24.373975,19.820805
2004,4239,Luxembourg,17.452846,18.363336
2005,4239,Luxembourg,23.410262,24.255014
2006,4239,Luxembourg,106.321289,41.27101
2007,4239,Luxembourg,49.700184,44.457474
2008,4239,Luxembourg,33.671073,43.09821
2009,4239,Luxembourg,34.043906,15.123336
2010,4239,Luxembourg,31.909768,21.125044
2011,4239,Luxembourg,31.312149,27.536601
2012,4239,Luxembourg,31.560143,25.771221
2013,4239,Luxembourg,123.371855,55.498976
2001,4271,Andorra,0,0
2002,4271,Andorra,0,0
2003,4271,Andorra,0.005856,0.030779
2004,4271,Andorra,0.276921,0.04814
2005,4271,Andorra,0.037919,0.105187
2006,4271,Andorra,0.023978,0.010353
2007,4271,Andorra,0.112935,0.075237
2008,4271,Andorra,0.06346,0.137914
2009,4271,Andorra,0.029818,0.077856
2010,4271,Andorra,0.08086,0.049898
2011,4271,Andorra,0.085122,0.055554
2012,4271,Andorra,0.070849,0.025338
2013,4271,Andorra,0.092027,0.124746
2001,4272,Monaco,0.8,2.1
2002,4272,Monaco,0.6,0.5
2003,4272,Monaco,1.096962,0.997473
2004,4272,Monaco,1.312574,3.153185
2005,4272,Monaco,1.147503,1.30187
2006,4272,Monaco,1.691582,1.445687
2007,4272,Monaco,1.653025,1.474801
2008,4272,Monaco,1.982671,1.824414
2009,4272,Monaco,1.293904,0.740693
2010,4272,Monaco,1.061657,3.440709
2011,4272,Monaco,4.023823,1.058632
2012,4272,Monaco,2.421247,6.513657
2013,4272,Monaco,3.973031,1.815223
2001,4279,France,2524.9,2343.6
2002,4279,France,2283.6,2184
2003,4279,France,2354.303713,2215.150117
2004,4279,France,2258.015912,2160.78964
2005,4279,France,2562.059966,2585.976081
2006,4279,France,2882.794488,2838.029639
2007,4279,France,2960.541485,2976.38964
2008,4279,France,3342.495182,3669.500988
2009,4279,France,2691.574433,2485.91149
2010,4279,France,2555.731924,2609.826983
2011,4279,France,2798.111841,2821.02704
2012,4279,France,3346.716384,3081.831319
2013,4279,France,3210.894081,3124.359129
2001,4280,Germany,4875,4846
2002,4280,Germany,4194.7,4635.7
2003,4280,Germany,4876.693261,4860.335555
2004,4280,Germany,5013.050661,5988.41995
2005,4280,Germany,5955.928052,6378.311515
2006,4280,Germany,6610.821368,6879.670985
2007,4280,Germany,6853.538936,6991.008328
2008,4280,Germany,7078.525262,7978.731575
2009,4280,Germany,5213.588313,5640.084573
2010,4280,Germany,5007.718306,5750.194616
2011,4280,Germany,6997.757265,7023.592866
2012,4280,Germany,7693.867793,7930.445796
2013,4280,Germany,8031.686004,8319.47964
2001,4330,Austria,307.6,302.3
2002,4330,Austria,224.1,304
2003,4330,Austria,301.268677,323.402044
2004,4330,Austria,322.604889,393.989498
2005,4330,Austria,423.305375,416.659051
2006,4330,Austria,544.498671,466.14615
2007,4330,Austria,644.853571,797.292348
2008,4330,Austria,771.021471,1112.595672
2009,4330,Austria,481.559569,534.005066
2010,4330,Austria,424.769062,437.315318
2011,4330,Austria,581.807581,691.989724
2012,4330,Austria,759.409232,744.576483
2013,4330,Austria,702.244518,803.062172
2003,4350,Czechoslovakia,0,0
2001,4351,Czech Republic,98.6,82.9
2002,4351,Czech Republic,84.8,72.2
2003,4351,Czech Republic,96.659781,97.026888
2004,4351,Czech Republic,103.883572,136.749418
2005,4351,Czech Republic,136.921175,158.083191
2006,4351,Czech Republic,177.77469,159.124995
2007,4351,Czech Republic,184.330094,164.586202
2008,4351,Czech Republic,204.634986,200.963178
2009,4351,Czech Republic,158.087986,147.526185
2010,4351,Czech Republic,152.570883,182.697301
2011,4351,Czech Republic,237.392656,206.367045
2012,4351,Czech Republic,312.521123,285.170082
2013,4351,Czech Republic,290.242966,261.830078
2001,4359,Slovakia,19,17.9
2002,4359,Slovakia,16.4,15.4
2003,4359,Slovakia,19.186019,22.093765
2004,4359,Slovakia,81.417955,76.571481
2005,4359,Slovakia,33.68527,40.960954
2006,4359,Slovakia,70.96956,44.163221
2007,4359,Slovakia,115.88441,115.407451
2008,4359,Slovakia,111.633664,131.712499
2009,4359,Slovakia,39.888918,38.691767
2010,4359,Slovakia,50.820856,70.067318
2011,4359,Slovakia,91.219651,71.139526
2012,4359,Slovakia,113.37184,80.278759
2013,4359,Slovakia,118.154917,90.891083
2001,4370,Hungary,165.3,338.1
2002,4370,Hungary,128.2,146.4
2003,4370,Hungary,133.498785,283.590244
2004,4370,Hungary,290.56869,296.346157
2005,4370,Hungary,198.365734,183.21143
2006,4370,Hungary,329.987965,178.006531
2007,4370,Hungary,198.176528,213.648925
2008,4370,Hungary,254.903701,268.558773
2009,4370,Hungary,151.857211,223.82218
2010,4370,Hungary,150.887492,170.4511
2011,4370,Hungary,262.431439,201.306658
2012,4370,Hungary,255.252837,227.719517
2013,4370,Hungary,273.264778,258.945302
2001,4411,Liechtenstein,19,19.6
2002,4411,Liechtenstein,17.6,18.1
2003,4411,Liechtenstein,14.928929,18.716185
2004,4411,Liechtenstein,18.211747,22.48494
2005,4411,Liechtenstein,20.216941,21.217291
2006,4411,Liechtenstein,39.730293,22.138956
2007,4411,Liechtenstein,17.805199,21.796844
2008,4411,Liechtenstein,16.342423,24.005674
2009,4411,Liechtenstein,9.966551,12.776649
2010,4411,Liechtenstein,12.988968,16.005475
2011,4411,Liechtenstein,21.456782,17.299591
2012,4411,Liechtenstein,19.711376,19.630926
2013,4411,Liechtenstein,21.223832,22.106668
2001,4419,Switzerland,872.1,846.9
2002,4419,Switzerland,595.5,614
2003,4419,Switzerland,754.892041,728.926045
2004,4419,Switzerland,788.044835,866.068496
2005,4419,Switzerland,983.198554,1055.089497
2006,4419,Switzerland,1035.437717,1030.030534
2007,4419,Switzerland,1092.894171,1119.506239
2008,4419,Switzerland,1308.070711,1321.093105
2009,4419,Switzerland,1196.089179,1142.465021
2010,4419,Switzerland,1366.230086,1317.688657
2011,4419,Switzerland,1590.759775,1719.55576
2012,4419,Switzerland,1958.937225,1982.931917
2013,4419,Switzerland,2235.340913,1871.803394
2001,4470,Estonia,37.1,20.4
2002,4470,Estonia,15.7,10.7
2003,4470,Estonia,9.21706,12.685564
2004,4470,Estonia,28.677822,20.03662
2005,4470,Estonia,20.273309,9.813694
2006,4470,Estonia,69.119937,40.778632
2007,4470,Estonia,37.026723,30.92492
2008,4470,Estonia,24.034974,15.713413
2009,4470,Estonia,26.412424,9.157661
2010,4470,Estonia,9.182447,18.907751
2011,4470,Estonia,117.448163,101.162205
2012,4470,Estonia,48.51013,48.894603
2013,4470,Estonia,38.640898,50.467586
2001,4490,Latvia,41.1,28.1
2002,4490,Latvia,4.4,9.5
2003,4490,Latvia,21.940691,85.364018
2004,4490,Latvia,54.64793,56.895305
2005,4490,Latvia,23.873138,20.047001
2006,4490,Latvia,114.933052,8.964095
2007,4490,Latvia,6.258115,21.76134
2008,4490,Latvia,11.00187,55.602025
2009,4490,Latvia,13.975969,16.285451
2010,4490,Latvia,20.009145,13.258911
2011,4490,Latvia,17.864615,43.978419
2012,4490,Latvia,22.840313,15.291548
2013,4490,Latvia,15.428617,36.705889
2001,4510,Lithuania,10.6,12.6
2002,4510,Lithuania,15.1,26
2003,4510,Lithuania,24.283372,59.079565
2004,4510,Lithuania,22.140661,42.050809
2005,4510,Lithuania,44.822896,86.047786
2006,4510,Lithuania,23.839832,98.569548
2007,4510,Lithuania,36.324022,34.044918
2008,4510,Lithuania,52.702,62.607431
2009,4510,Lithuania,40.391195,48.129872
2010,4510,Lithuania,34.137634,82.027555
2011,4510,Lithuania,93.020724,40.475605
2012,4510,Lithuania,74.583724,67.120736
2013,4510,Lithuania,136.526032,33.524059
2001,4550,Poland,78.8,80
2002,4550,Poland,78.4,66.7
2003,4550,Poland,101.373178,82.980621
2004,4550,Poland,112.691396,117.836363
2005,4550,Poland,162.942659,138.341874
2006,4550,Poland,201.285147,153.203
2007,4550,Poland,162.833691,154.649588
2008,4550,Poland,188.537756,180.062515
2009,4550,Poland,146.389741,148.291669
2010,4550,Poland,168.887128,201.527181
2011,4550,Poland,331.09595,283.80721
2012,4550,Poland,379.729553,384.136477
2013,4550,Poland,316.822389,346.657412
2003,4610,USSR,0,0
2001,4621,Russia,695.1,505.9
2002,4621,Russia,316.9,369.2
2003,4621,Russia,653.547468,715.085267
2004,4621,Russia,458.901805,653.456802
2005,4621,Russia,1119.995679,1176.634704
2006,4621,Russia,1303.973385,1326.241603
2007,4621,Russia,999.451038,1127.333031
2008,4621,Russia,1713.56661,1665.582179
2009,4621,Russia,1303.78561,983.847092
2010,4621,Russia,1698.915424,1235.777273
2011,4621,Russia,2597.753217,1568.917163
2012,4621,Russia,2545.082417,2308.151592
2013,4621,Russia,2020.998057,2001.56263
2001,4622,Belarus,15.3,4.6
2002,4622,Belarus,10.4,3.4
2003,4622,Belarus,9.99169,16.511832
2004,4622,Belarus,17.671663,19.978792
2005,4622,Belarus,39.441049,22.99404
2006,4622,Belarus,42.497602,28.817995
2007,4622,Belarus,41.557785,54.450868
2008,4622,Belarus,72.548275,131.794924
2009,4622,Belarus,35.09826,31.515281
2010,4622,Belarus,18.791976,16.219771
2011,4622,Belarus,20.555322,7.619891
2012,4622,Belarus,30.045384,3.86308
2013,4622,Belarus,5.648189,13.030809
2001,4623,Ukraine,60.3,43
2002,4623,Ukraine,21.8,31.8
2003,4623,Ukraine,39.974216,25.096404
2004,4623,Ukraine,30.135911,54.650444
2005,4623,Ukraine,62.31103,72.952711
2006,4623,Ukraine,89.013311,122.252666
2007,4623,Ukraine,103.763482,61.843359
2008,4623,Ukraine,114.760903,81.929165
2009,4623,Ukraine,90.813895,82.628848
2010,4623,Ukraine,53.320707,34.499013
2011,4623,Ukraine,77.993079,113.959721
2012,4623,Ukraine,149.197856,51.938532
2013,4623,Ukraine,111.526652,49.653385
2001,4631,Armenia,3.5,3.9
2002,4631,Armenia,4.7,2.1
2003,4631,Armenia,1.306405,1.854353
2004,4631,Armenia,2.636492,2.656066
2005,4631,Armenia,1.483484,2.290465
2006,4631,Armenia,2.750472,3.497659
2007,4631,Armenia,1.894078,3.513797
2008,4631,Armenia,5.782017,1.912228
2009,4631,Armenia,2.890835,4.279104
2010,4631,Armenia,5.546546,2.890171
2011,4631,Armenia,11.329294,3.663429
2012,4631,Armenia,10.508106,3.059209
2013,4631,Armenia,9.691725,6.44305
2001,4632,Azerbai_1,3,8.5
2002,4632,Azerbai_1,0.7,0.3
2003,4632,Azerbai_1,0.177077,1.493711
2004,4632,Azerbai_1,1.69342,2.077234
2005,4632,Azerbai_1,0.595867,0.705842
2006,4632,Azerbai_1,1.989584,0.510254
2007,4632,Azerbai_1,151.110582,1.522048
2008,4632,Azerbai_1,303.207463,225.382254
2009,4632,Azerbai_1,42.844144,89.056827
2010,4632,Azerbai_1,148.758555,41.131472
2011,4632,Azerbai_1,288.205085,0.32756
2012,4632,Azerbai_1,110.485768,117.839399
2013,4632,Azerbai_1,95.22016,120.683885
2001,4633,Georgia,0.3,0.3
2002,4633,Georgia,0.7,0.4
2003,4633,Georgia,0.290656,1.335984
2004,4633,Georgia,2.440852,1.122769
2005,4633,Georgia,0.697086,0.60849
2006,4633,Georgia,5.108866,11.317398
2007,4633,Georgia,0.646077,5.974684
2008,4633,Georgia,24.501812,11.170352
2009,4633,Georgia,4.273423,4.703973
2010,4633,Georgia,8.224947,13.022503
2011,4633,Georgia,40.460048,12.597255
2012,4633,Georgia,9.864327,14.048957
2013,4633,Georgia,26.039182,40.31054
2001,4634,Kazakhstan,64.4,32.8
2002,4634,Kazakhstan,23.2,16.3
2003,4634,Kazakhstan,20.76535,10.164729
2004,4634,Kazakhstan,29.371608,25.609604
2005,4634,Kazakhstan,58.61664,179.548576
2006,4634,Kazakhstan,99.728961,139.684761
2007,4634,Kazakhstan,112.049164,86.402281
2008,4634,Kazakhstan,224.989773,119.090083
2009,4634,Kazakhstan,82.146453,67.111318
2010,4634,Kazakhstan,134.661743,194.362298
2011,4634,Kazakhstan,108.601408,48.320217
2012,4634,Kazakhstan,56.167241,132.452287
2013,4634,Kazakhstan,88.677158,139.758878
2001,4635,Kyrgyzstan,0.2,0.3
2002,4635,Kyrgyzstan,0.4,0.3
2003,4635,Kyrgyzstan,0.291575,0.509288
2004,4635,Kyrgyzstan,1.000922,0.930289
2005,4635,Kyrgyzstan,0.83262,0.912093
2006,4635,Kyrgyzstan,0.803586,0.656211
2007,4635,Kyrgyzstan,0.201767,0.006831
2008,4635,Kyrgyzstan,0.231466,0.440273
2009,4635,Kyrgyzstan,0.046432,0.792512
2010,4635,Kyrgyzstan,0.548115,1.309682
2011,4635,Kyrgyzstan,0.510518,0.233379
2012,4635,Kyrgyzstan,0.122457,0.151311
2013,4635,Kyrgyzstan,0.017592,0.371784
2001,4641,Moldova,2.2,2.2
2002,4641,Moldova,3.1,4
2003,4641,Moldova,4.667235,3.740168
2004,4641,Moldova,3.285485,5.951268
2005,4641,Moldova,3.145469,3.885938
2006,4641,Moldova,3.024699,3.316786
2007,4641,Moldova,1.587841,1.678486
2008,4641,Moldova,1.079681,0.817108
2009,4641,Moldova,0.517617,0.354696
2010,4641,Moldova,0.656996,0.733932
2011,4641,Moldova,0.902285,0.593429
2012,4641,Moldova,2.151669,1.768992
2013,4641,Moldova,3.795761,1.526918
2001,4642,Tajikistan,0.4,0.6
2002,4642,Tajikistan,0.3,0.2
2003,4642,Tajikistan,0.080745,0.14953
2004,4642,Tajikistan,1.00692,1.140434
2005,4642,Tajikistan,29.031635,0.394383
2006,4642,Tajikistan,0,60.311514
2007,4642,Tajikistan,0.022164,0.03516
2008,4642,Tajikistan,0,0.196427
2009,4642,Tajikistan,0.015138,8.06876
2010,4642,Tajikistan,1.309212,0.000959
2011,4642,Tajikistan,0.020299,0.013003
2012,4642,Tajikistan,19.612631,0.009904
2013,4642,Tajikistan,0.010311,0.543196
2001,4643,Turkmenistan,11.3,2.8
2002,4643,Turkmenistan,4.2,3.5
2003,4643,Turkmenistan,6.441546,6.184663
2004,4643,Turkmenistan,4.691112,2.917519
2005,4643,Turkmenistan,3.738832,4.377489
2006,4643,Turkmenistan,9.788418,2.76996
2007,4643,Turkmenistan,21.360486,3.614668
2008,4643,Turkmenistan,7.239674,2.221305
2009,4643,Turkmenistan,2.436768,2.597181
2010,4643,Turkmenistan,4.240856,3.505284
2011,4643,Turkmenistan,0.863665,1.347742
2012,4643,Turkmenistan,6.272149,0.718225
2013,4643,Turkmenistan,0.71082,6.239932
2001,4644,Uzbekistan,3,5
2002,4644,Uzbekistan,3.2,12.1
2003,4644,Uzbekistan,3.870175,3.378476
2004,4644,Uzbekistan,5.842515,5.083802
2005,4644,Uzbekistan,10.091056,2.718251
2006,4644,Uzbekistan,2.247937,1.269924
2007,4644,Uzbekistan,1.017285,1.973502
2008,4644,Uzbekistan,20.727101,37.471197
2009,4644,Uzbekistan,0.691651,0.671811
2010,4644,Uzbekistan,24.279646,3.978964
2011,4644,Uzbekistan,0.498321,0.626422
2012,4644,Uzbekistan,0.72115,0.716443
2013,4644,Uzbekistan,0.777566,2.083488
2001,4700,Spain,542,416.8
2002,4700,Spain,436,378.7
2003,4700,Spain,495.761684,465.487683
2004,4700,Spain,521.198088,530.847151
2005,4700,Spain,626.924401,788.399035
2006,4700,Spain,647.238294,713.898838
2007,4700,Spain,797.274739,668.611062
2008,4700,Spain,800.79235,742.406702
2009,4700,Spain,665.507972,571.568182
2010,4700,Spain,621.351625,459.641016
2011,4700,Spain,797.484803,662.924817
2012,4700,Spain,819.651259,845.168056
2013,4700,Spain,897.653447,883.132221
2001,4710,Portugal,161.5,116
2002,4710,Portugal,98.3,102.8
2003,4710,Portugal,141.842576,124.119274
2004,4710,Portugal,145.276843,140.384673
2005,4710,Portugal,196.826486,198.588857
2006,4710,Portugal,196.582922,169.992886
2007,4710,Portugal,272.521917,206.840545
2008,4710,Portugal,231.260608,192.912922
2009,4710,Portugal,128.93296,127.015589
2010,4710,Portugal,184.937142,193.525366
2011,4710,Portugal,202.110616,146.589023
2012,4710,Portugal,296.861533,195.46942
2013,4710,Portugal,193.450179,216.037811
2001,4720,Gibraltar,0.1,0.4
2002,4720,Gibraltar,0,0
2003,4720,Gibraltar,0.002026,0.037183
2004,4720,Gibraltar,0.169018,0.045157
2005,4720,Gibraltar,1.208258,0.201083
2006,4720,Gibraltar,0.095041,0.061172
2007,4720,Gibraltar,0.06095,0.068923
2008,4720,Gibraltar,0.039397,0.017543
2009,4720,Gibraltar,0.006557,0.023256
2010,4720,Gibraltar,0.055262,0
2011,4720,Gibraltar,0.899576,0.000709
2012,4720,Gibraltar,0.007243,0.146262
2013,4720,Gibraltar,0.000165,0.002769
2001,4730,Malta,39.8,25.9
2002,4730,Malta,24.1,23.7
2003,4730,Malta,25.440891,23.94094
2004,4730,Malta,44.823808,37.152011
2005,4730,Malta,25.578303,23.903899
2006,4730,Malta,24.040913,22.953807
2007,4730,Malta,20.617771,24.243438
2008,4730,Malta,23.529035,23.607106
2009,4730,Malta,12.116019,13.914861
2010,4730,Malta,19.968731,19.269365
2011,4730,Malta,17.001182,19.883186
2012,4730,Malta,13.79225,17.791884
2013,4730,Malta,20.096672,19.437899
2001,4751,San _3ino,0,0.8
2002,4751,San _3ino,0.1,0.2
2003,4751,San _3ino,0.16049,0.012454
2004,4751,San _3ino,0.106841,0.126046
2005,4751,San _3ino,0.015819,0.173992
2006,4751,San _3ino,0.520627,0.24473
2007,4751,San _3ino,0.235467,0.017453
2008,4751,San _3ino,0.02486,0.03284
2009,4751,San _3ino,0.045224,0.05155
2010,4751,San _3ino,0.02276,0.148055
2011,4751,San _3ino,0.291965,0.476755
2012,4751,San _3ino,0.19706,0.568061
2013,4751,San _3ino,0.242549,0.465012
2001,4752,Vatican City,0,0
2002,4752,Vatican City,0,0.8
2003,4752,Vatican City,0.07516,0.163343
2004,4752,Vatican City,0.089213,0.003809
2005,4752,Vatican City,0.010569,0.004555
2006,4752,Vatican City,0.158338,0.011088
2007,4752,Vatican City,0.036079,0.019746
2008,4752,Vatican City,0.007167,0.070833
2009,4752,Vatican City,0,0.006041
2010,4752,Vatican City,0,0.000673
2011,4752,Vatican City,0.006718,0.105768
2012,4752,Vatican City,0.003704,0.003813
