Year,PartnerCountryCode,PartnerCountries,Import,Export
2013,4752,Vatican City,0.028437,0.04899
2001,4759,Italy,2083.7,1946.4
2002,4759,Italy,1730,1713.6
2003,4759,Italy,2002.99333,1808.050946
2004,4759,Italy,2002.786447,2092.241125
2005,4759,Italy,2352.74301,2261.522616
2006,4759,Italy,2566.768501,2289.077762
2007,4759,Italy,2640.800791,2413.422777
2008,4759,Italy,2988.304823,2854.032529
2009,4759,Italy,2210.162043,1979.741495
2010,4759,Italy,2011.604105,1946.255243
2011,4759,Italy,2452.948303,2256.831126
2012,4759,Italy,2738.905111,2397.01684
2013,4759,Italy,2856.84349,2691.98009
2003,4790,Yugoslavia (former),0,0
2001,4791,Croatia,18.9,19.3
2002,4791,Croatia,11.8,10.8
2003,4791,Croatia,15.466085,14.836493
2004,4791,Croatia,18.30002,24.736114
2005,4791,Croatia,25.887972,28.066249
2006,4791,Croatia,33.920194,34.567895
2007,4791,Croatia,22.620414,26.854863
2008,4791,Croatia,23.220267,17.469133
2009,4791,Croatia,24.56573,17.411567
2010,4791,Croatia,24.9152,25.965929
2011,4791,Croatia,32.553205,23.974898
2012,4791,Croatia,31.85532,34.311629
2013,4791,Croatia,37.524379,35.435406
2001,4792,Slovenia,25.1,23.4
2002,4792,Slovenia,18.9,21.1
2003,4792,Slovenia,30.775408,40.348538
2004,4792,Slovenia,27.498203,42.354332
2005,4792,Slovenia,32.898462,35.462082
2006,4792,Slovenia,33.081262,27.710059
2007,4792,Slovenia,44.112742,42.150848
2008,4792,Slovenia,32.005747,30.761089
2009,4792,Slovenia,32.879517,27.850526
2010,4792,Slovenia,34.682061,30.511151
2011,4792,Slovenia,39.734337,35.087051
2012,4792,Slovenia,43.324519,48.256561
2013,4792,Slovenia,41.594307,36.372244
2001,4793,Bosnia and Herzegovina,1.1,0.5
2002,4793,Bosnia and Herzegovina,0.9,0.9
2003,4793,Bosnia and Herzegovina,0.725343,0.781218
2004,4793,Bosnia and Herzegovina,0.710555,0.615027
2005,4793,Bosnia and Herzegovina,1.915009,0.973034
2006,4793,Bosnia and Herzegovina,1.171066,0.673419
2007,4793,Bosnia and Herzegovina,1.983195,1.144406
2008,4793,Bosnia and Herzegovina,1.989024,1.06307
2009,4793,Bosnia and Herzegovina,1.380467,1.552427
2010,4793,Bosnia and Herzegovina,1.487231,1.346983
2011,4793,Bosnia and Herzegovina,2.244567,2.048982
2012,4793,Bosnia and Herzegovina,3.454398,3.994157
2013,4793,Bosnia and Herzegovina,4.80089,3.401015
2001,4794,Macedonia,15.1,9.4
2002,4794,Macedonia,11,5.7
2003,4794,Macedonia,6.059195,12.065672
2004,4794,Macedonia,7.61541,11.43217
2005,4794,Macedonia,4.50533,6.20914
2006,4794,Macedonia,6.461982,9.611696
2007,4794,Macedonia,7.562943,4.574701
2008,4794,Macedonia,6.444592,0.946267
2009,4794,Macedonia,6.009916,5.115328
2010,4794,Macedonia,2.913505,8.104359
2011,4794,Macedonia,5.625422,8.919852
2012,4794,Macedonia,9.119812,15.026403
2013,4794,Macedonia,9.841453,14.127141
2001,4799,Serbia and Montenegro,0.3,0
2002,4799,Serbia and Montenegro,0.3,0.4
2003,4799,Serbia and Montenegro,0.619624,0.408335
2004,4799,Serbia and Montenegro,2.009341,1.480251
2005,4799,Serbia and Montenegro,5.318041,5.06182
2006,4799,Serbia and Montenegro,8.134202,4.226248
2009,4801,Serbia,3.302391,5.021048
2010,4801,Serbia,50.417338,6.574223
2011,4801,Serbia,4.551243,5.878206
2012,4801,Serbia,11.028666,8.904718
2013,4801,Serbia,9.84949,12.305036
2007,4802,Serbia,5.039169,2.900045
2008,4802,Serbia,6.640927,4.249513
2009,4803,Kosovo,0.033119,0
2010,4803,Kosovo,0.03113,0.002552
2011,4803,Kosovo,0.018144,0
2012,4803,Kosovo,0.004708,0
2013,4803,Kosovo,0.056842,0.152222
2007,4804,Montenegro,0.258797,0.133882
2008,4804,Montenegro,0.01287,0.014308
2009,4804,Montenegro,0.755483,0.442364
2010,4804,Montenegro,0.026861,0.213723
2011,4804,Montenegro,0.119933,0.399592
2012,4804,Montenegro,0.165995,0.147104
2013,4804,Montenegro,0.361497,0.070642
2001,4810,Albania,2.9,0.5
2002,4810,Albania,1.5,0.5
2003,4810,Albania,0.441764,0.255602
2004,4810,Albania,1.572408,0.641586
2005,4810,Albania,0.701665,0.556263
2006,4810,Albania,12.951151,1.379869
2007,4810,Albania,1.36053,1.148122
2008,4810,Albania,0.422802,0.6327
2009,4810,Albania,0.56275,0.535123
2010,4810,Albania,1.54425,0.689644
2011,4810,Albania,2.849357,2.583338
2012,4810,Albania,1.629316,1.631268
2013,4810,Albania,1.128829,1.336203
2001,4840,Greece,53.3,39.4
2002,4840,Greece,32.9,36.4
2003,4840,Greece,56.858084,41.630288
2004,4840,Greece,50.537393,37.25073
2005,4840,Greece,76.39169,64.066126
2006,4840,Greece,74.31579,57.403643
2007,4840,Greece,71.044637,106.78355
2008,4840,Greece,99.282154,65.864855
2009,4840,Greece,74.373099,48.123795
2010,4840,Greece,55.29099,55.569426
2011,4840,Greece,86.508266,64.799269
2012,4840,Greece,83.632934,70.515639
2013,4840,Greece,67.58655,56.585716
2001,4850,Romania,44.4,42.8
2002,4850,Romania,35.9,35.2
2003,4850,Romania,75.175302,35.415244
2004,4850,Romania,56.118191,49.78435
2005,4850,Romania,61.019554,53.514584
2006,4850,Romania,87.863735,118.391603
2007,4850,Romania,89.392662,67.5368
2008,4850,Romania,100.797255,86.596046
2009,4850,Romania,99.21445,64.394303
2010,4850,Romania,56.745193,61.957084
2011,4850,Romania,94.054388,88.64922
2012,4850,Romania,123.258696,87.78388
2013,4850,Romania,151.139001,104.359009
2001,4870,Bulgaria,26.2,24.4
2002,4870,Bulgaria,22.2,28.3
2003,4870,Bulgaria,38.085792,28.916197
2004,4870,Bulgaria,32.221658,23.508661
2005,4870,Bulgaria,32.671419,34.373673
2006,4870,Bulgaria,43.906092,42.890848
2007,4870,Bulgaria,23.626687,32.329007
2008,4870,Bulgaria,31.180446,26.544236
2009,4870,Bulgaria,27.852761,15.640294
2010,4870,Bulgaria,17.339038,25.071305
2011,4870,Bulgaria,27.674483,27.312565
2012,4870,Bulgaria,34.225877,40.57744
2013,4870,Bulgaria,57.33498,47.578296
2001,4890,Turkey,288.3,241.9
2002,4890,Turkey,227.9,274.5
2003,4890,Turkey,315.713837,274.75699
2004,4890,Turkey,313.141445,294.261391
2005,4890,Turkey,424.948122,410.703646
2006,4890,Turkey,421.764592,424.829893
2007,4890,Turkey,373.400838,344.472002
2008,4890,Turkey,359.542162,321.733352
2009,4890,Turkey,324.163302,347.291319
2010,4890,Turkey,290.450312,335.699366
2011,4890,Turkey,493.838765,361.815169
2012,4890,Turkey,534.460193,538.099085
2013,4890,Turkey,600.061786,531.468829
2001,4910,Cyprus,2.6,1.3
2002,4910,Cyprus,1.4,0.9
2003,4910,Cyprus,1.817554,2.36103
2004,4910,Cyprus,2.768578,2.011345
2005,4910,Cyprus,2.331795,2.884903
2006,4910,Cyprus,2.491018,2.325482
2007,4910,Cyprus,1.738733,1.322062
2008,4910,Cyprus,1.060664,0.680053
2009,4910,Cyprus,1.172434,0.792576
2010,4910,Cyprus,0.504009,0.749593
2011,4910,Cyprus,1.154642,2.846381
2012,4910,Cyprus,0.828292,2.041303
2013,4910,Cyprus,3.199547,2.72199
2001,5020,Syria,31.8,11.4
2002,5020,Syria,3.3,12.5
2003,5020,Syria,20.67669,79.169343
2004,5020,Syria,15.705299,11.615581
2005,5020,Syria,20.113729,37.499555
2006,5020,Syria,27.855879,1.875982
2007,5020,Syria,51.443916,3.425909
2008,5020,Syria,57.970193,34.192234
2009,5020,Syria,20.957951,13.753172
2010,5020,Syria,36.243362,65.732223
2011,5020,Syria,1.476893,1.254722
2012,5020,Syria,1.40569,1.63635
2013,5020,Syria,1.109051,0.440622
2001,5040,Lebanon,9.5,6.9
2002,5040,Lebanon,4.9,4.2
2003,5040,Lebanon,8.714702,8.031679
2004,5040,Lebanon,6.889581,5.079955
2005,5040,Lebanon,6.112767,6.757216
2006,5040,Lebanon,6.263355,13.199717
2007,5040,Lebanon,7.506527,5.756942
2008,5040,Lebanon,7.441415,6.57946
2009,5040,Lebanon,6.739456,5.645623
2010,5040,Lebanon,5.344109,4.551528
2011,5040,Lebanon,6.997792,6.624525
2012,5040,Lebanon,7.130965,4.553468
2013,5040,Lebanon,6.868657,5.261966
2001,5050,Iraq,292.9,205.5
2002,5050,Iraq,554.5,393.1
2003,5050,Iraq,512.69254,767.463624
2004,5050,Iraq,607.826598,487.684522
2005,5050,Iraq,549.216289,534.668107
2006,5050,Iraq,732.941068,757.998295
2007,5050,Iraq,910.310027,568.725849
2008,5050,Iraq,1368.277919,1711.938783
2009,5050,Iraq,715.554965,567.027272
2010,5050,Iraq,1195.71563,1231.000089
2011,5050,Iraq,1074.605798,855.715192
2012,5050,Iraq,1391.302945,975.398847
2013,5050,Iraq,1529.741498,1473.768538
2001,5070,Iran,17,13.8
2002,5070,Iran,15.5,11.3
2003,5070,Iran,15.822829,15.55062
2004,5070,Iran,11.529477,15.055176
2005,5070,Iran,14.827878,12.650675
2006,5070,Iran,16.467092,18.863742
2007,5070,Iran,21.192074,20.460656
2008,5070,Iran,14.875678,15.382213
2009,5070,Iran,7.083427,3.651808
2010,5070,Iran,6.325362,7.0045
2011,5070,Iran,0.058448,0.445007
2012,5070,Iran,0.005395,0.006849
2013,5070,Iran,0.474869,1.133591
2003,5080,Israel,0,0
2001,5081,Israel,1112.5,963.2
2002,5081,Israel,1101.8,923.3
2003,5081,Israel,1255.227631,1057.06528
2004,5081,Israel,1146.643996,1062.69031
2005,5081,Israel,1347.205111,1200.300826
2006,5081,Israel,1455.088034,1468.264661
2007,5081,Israel,1595.507056,1444.016335
2008,5081,Israel,1901.984243,1716.952279
2009,5081,Israel,1384.617781,1210.55726
2010,5081,Israel,1571.429113,1422.928402
2011,5081,Israel,1856.173962,1760.257188
2012,5081,Israel,1575.396657,1687.951375
2013,5081,Israel,1974.886195,1859.915069
2001,5082,Gaza Strip admin. by Israel,0.1,0
2002,5082,Gaza Strip admin. by Israel,0.5,0
2003,5082,Gaza Strip admin. by Israel,0.020059,0
2004,5082,Gaza Strip admin. by Israel,0.122071,0
2005,5082,Gaza Strip admin. by Israel,0.001006,0
2006,5082,Gaza Strip admin. by Israel,0.04514,0.12682
2007,5082,Gaza Strip admin. by Israel,0.019416,0.534412
2008,5082,Gaza Strip admin. by Israel,0.427188,0.105305
2009,5082,Gaza Strip admin. by Israel,0.030601,0
2010,5082,Gaza Strip admin. by Israel,1.22615,0.254545
2011,5082,Gaza Strip admin. by Israel,0.092043,0.384661
2012,5082,Gaza Strip admin. by Israel,0.246487,0.06318
2013,5082,Gaza Strip admin. by Israel,0,0
2001,5083,West Bank admin. by Israel,0,0.1
2002,5083,West Bank admin. by Israel,0,0
2003,5083,West Bank admin. by Israel,0,0.023585
2004,5083,West Bank admin. by Israel,0,0.0568
2005,5083,West Bank admin. by Israel,0.040387,0.08406
2006,5083,West Bank admin. by Israel,0.072874,0.08841
2007,5083,West Bank admin. by Israel,0.034333,0.071467
2008,5083,West Bank admin. by Israel,0.111906,0.093682
2009,5083,West Bank admin. by Israel,0.034258,0.115069
2010,5083,West Bank admin. by Israel,0.153631,0.015432
2011,5083,West Bank admin. by Israel,0.217188,0.428637
2012,5083,West Bank admin. by Israel,0.222031,0.207371
2013,5083,West Bank admin. by Israel,0.541013,0.300097
2001,5110,Jordan,15.9,17
2002,5110,Jordan,29.2,25
2003,5110,Jordan,43.997483,40.89373
2004,5110,Jordan,71.019644,73.980365
2005,5110,Jordan,116.302421,80.998535
2006,5110,Jordan,100.877891,103.549363
2007,5110,Jordan,96.482509,109.040536
2008,5110,Jordan,108.447757,90.249147
2009,5110,Jordan,89.712603,79.250169
2010,5110,Jordan,71.367956,67.496806
2011,5110,Jordan,84.887075,82.945944
2012,5110,Jordan,108.970099,93.226414
2013,5110,Jordan,93.418114,90.548561
2001,5130,Kuwait,247.1,191.1
2002,5130,Kuwait,134,153.7
2003,5130,Kuwait,151.37498,208.343935
2004,5130,Kuwait,187.497749,147.811645
2005,5130,Kuwait,227.767171,182.743765
2006,5130,Kuwait,152.203983,259.300529
2007,5130,Kuwait,247.258548,252.736141
2008,5130,Kuwait,707.210991,619.444535
2009,5130,Kuwait,392.910666,219.091366
2010,5130,Kuwait,268.357798,241.650949
2011,5130,Kuwait,352.4427,259.411212
2012,5130,Kuwait,1207.330172,525.854433
2013,5130,Kuwait,1223.052096,747.561653
2003,5160,Iraq-Saudi Arabia Neutral Zone,0,0
2001,5170,Saudi Arabia,1304.7,1280.1
2002,5170,Saudi Arabia,803.3,800.5
2003,5170,Saudi Arabia,1615.888089,1382.693374
2004,5170,Saudi Arabia,1447.976827,1322.82342
2005,5170,Saudi Arabia,1652.104659,1854.131913
2006,5170,Saudi Arabia,2344.153492,2313.668655
2007,5170,Saudi Arabia,2498.92817,1711.833978
2008,5170,Saudi Arabia,4180.298447,4333.264697
2009,5170,Saudi Arabia,2097.965277,1201.360596
2010,5170,Saudi Arabia,2055.989135,2040.694365
2011,5170,Saudi Arabia,2526.284881,3383.901144
2012,5170,Saudi Arabia,5090.344401,4063.460354
2013,5170,Saudi Arabia,3575.171037,3049.8628
2001,5180,Qatar,37.7,28.8
2002,5180,Qatar,27.1,24.9
2003,5180,Qatar,37.835204,14.33878
2004,5180,Qatar,29.138877,22.510035
2005,5180,Qatar,36.212548,30.844235
2006,5180,Qatar,72.904187,23.68339
2007,5180,Qatar,45.015932,9.87191
2008,5180,Qatar,46.033666,44.242443
2009,5180,Qatar,17.018469,33.594286
2010,5180,Qatar,75.504152,63.937901
2011,5180,Qatar,112.007336,17.938325
2012,5180,Qatar,89.482763,32.049483
2013,5180,Qatar,133.974787,142.611222
2001,5200,United Arab Emirates,132.8,116.9
2002,5200,United Arab Emirates,55.9,59.8
2003,5200,United Arab Emirates,218.70383,58.749427
2004,5200,United Arab Emirates,72.381451,66.718712
2005,5200,United Arab Emirates,89.1428,84.69552
2006,5200,United Arab Emirates,125.566661,97.380373
2007,5200,United Arab Emirates,109.876266,107.87805
2008,5200,United Arab Emirates,80.476696,134.68959
2009,5200,United Arab Emirates,73.2418,110.978759
2010,5200,United Arab Emirates,82.257129,86.358774
2011,5200,United Arab Emirates,147.391679,122.849045
2012,5200,United Arab Emirates,284.010342,136.6515
2013,5200,United Arab Emirates,184.832312,236.309685
2001,5210,Republic of Yemen,0.6,35.1
2002,5210,Republic of Yemen,0.2,0.2
2003,5210,Republic of Yemen,0.738509,0.1517
2004,5210,Republic of Yemen,0.543388,0.295357
2005,5210,Republic of Yemen,32.346174,4.622855
2006,5210,Republic of Yemen,105.108004,0.621276
2007,5210,Republic of Yemen,0.863595,36.505273
2008,5210,Republic of Yemen,0.524055,0.702885
2009,5210,Republic of Yemen,0.480771,0.498788
2010,5210,Republic of Yemen,1.570365,35.003124
2011,5210,Republic of Yemen,11.818547,12.845357
2012,5210,Republic of Yemen,18.941066,7.854696
2013,5210,Republic of Yemen,0.069993,0.220331
2001,5230,Oman,26.3,35.1
2002,5230,Oman,33.2,42
2003,5230,Oman,66.504281,64.645059
2004,5230,Oman,36.898937,15.776785
2005,5230,Oman,47.479281,112.305823
2006,5230,Oman,6.091753,66.424918
2007,5230,Oman,12.76221,5.427275
2008,5230,Oman,83.900515,20.128821
2009,5230,Oman,39.584555,76.832758
2010,5230,Oman,29.584044,18.633525
2011,5230,Oman,106.639625,75.827981
2012,5230,Oman,164.991529,89.518551
2013,5230,Oman,113.932448,102.228423
2001,5250,Bahrain,40,48
2002,5250,Bahrain,43.8,32.2
2003,5250,Bahrain,49.038382,59.068179
2004,5250,Bahrain,31.681623,25.419397
2005,5250,Bahrain,47.822748,31.534008
2006,5250,Bahrain,51.865937,31.153018
2007,5250,Bahrain,45.552005,60.208991
2008,5250,Bahrain,26.121719,65.56761
2009,5250,Bahrain,48.713366,28.568378
2010,5250,Bahrain,39.224062,51.723171
2011,5250,Bahrain,29.682557,55.180688
2012,5250,Bahrain,64.305349,40.026919
2013,5250,Bahrain,41.407781,44.173524
2001,5310,Afghanistan,0.5,0
2002,5310,Afghanistan,0,0
2003,5310,Afghanistan,0.483885,1.067538
2004,5310,Afghanistan,0.970807,3.88633
2005,5310,Afghanistan,1.652865,0.878621
2006,5310,Afghanistan,5.984125,5.978512
2007,5310,Afghanistan,3.499227,5.234203
2008,5310,Afghanistan,5.845608,7.633241
2009,5310,Afghanistan,2.472244,3.612329
2010,5310,Afghanistan,19.970495,23.256187
2011,5310,Afghanistan,1.587416,0.886274
2012,5310,Afghanistan,3.144245,0.486361
2013,5310,Afghanistan,1.96096,2.938714
2001,5330,India,888.6,743.4
2002,5330,India,960.3,792.1
2003,5330,India,1158.38374,993.822247
2004,5330,India,1181.200818,1136.023421
2005,5330,India,1389.008956,1341.926662
2006,5330,India,1857.570292,1565.396762
2007,5330,India,1992.246987,1698.221607
2008,5330,India,2275.559821,2103.569475
2009,5330,India,1833.517978,1579.003524
2010,5330,India,2080.532755,1972.140932
2011,5330,India,2524.44642,2229.394058
2012,5330,India,3109.180466,3033.98751
2013,5330,India,3171.085647,2829.557086
2001,5350,Pakistan,179.6,174.4
2002,5350,Pakistan,185.2,162.9
2003,5350,Pakistan,199.541497,184.797035
2004,5350,Pakistan,196.903768,217.437697
2005,5350,Pakistan,207.655876,241.993447
2006,5350,Pakistan,292.210758,250.785279
2007,5350,Pakistan,296.289001,228.649441
2008,5350,Pakistan,265.826297,241.279235
2009,5350,Pakistan,243.385075,247.792754
2010,5350,Pakistan,228.805231,249.226403
2011,5350,Pakistan,289.141531,240.735391
2012,5350,Pakistan,294.91289,253.269598
2013,5350,Pakistan,329.374287,262.060647
2001,5360,Nepal,19.2,24.4
2002,5360,Nepal,14,11.8
2003,5360,Nepal,16.065836,16.208676
2004,5360,Nepal,13.7975,14.062069
2005,5360,Nepal,9.793236,8.265749
2006,5360,Nepal,7.502757,7.417895
2007,5360,Nepal,7.37365,5.73208
2008,5360,Nepal,5.484478,6.531962
2009,5360,Nepal,5.637245,4.65825
2010,5360,Nepal,4.852988,4.876338
2011,5360,Nepal,4.973782,5.622195
2012,5360,Nepal,11.601192,5.668681
2013,5360,Nepal,7.00828,5.521006
2001,5380,Bangladesh,234.9,190.9
2002,5380,Bangladesh,208.5,176.9
2003,5380,Bangladesh,208.250176,182.72456
2004,5380,Bangladesh,173.881313,166.553078
2005,5380,Bangladesh,194.94369,193.952819
2006,5380,Bangladesh,272.361314,217.254028
2007,5380,Bangladesh,313.473903,239.978462
2008,5380,Bangladesh,311.379294,277.57615
2009,5380,Bangladesh,351.565995,313.129438
2010,5380,Bangladesh,279.04324,309.572191
2011,5380,Bangladesh,428.741681,391.576191
2012,5380,Bangladesh,483.709191,440.615433
2013,5380,Bangladesh,495.008886,473.391097
2001,5420,Sri Lanka,196.5,173
2002,5420,Sri Lanka,178.1,151.2
2003,5420,Sri Lanka,173.320192,145.018855
2004,5420,Sri Lanka,171.978977,150.272877
2005,5420,Sri Lanka,198.411687,176.498607
2006,5420,Sri Lanka,203.10792,164.828397
2007,5420,Sri Lanka,197.487103,162.697293
2008,5420,Sri Lanka,184.567667,169.099631
2009,5420,Sri Lanka,162.003662,147.595315
2010,5420,Sri Lanka,147.375454,128.805047
2011,5420,Sri Lanka,169.085268,154.739949
2012,5420,Sri Lanka,226.87027,206.146498
2013,5420,Sri Lanka,212.312938,176.423108
2001,5460,Burma,51,43.2
2002,5460,Burma,34.3,32
2003,5460,Burma,38.378083,30.788098
2004,5460,Burma,0,0
2005,5460,Burma,0.02,0.03
2006,5460,Burma,0,0.006813
2007,5460,Burma,0,0
2008,5460,Burma,0,0
2009,5460,Burma,0,0
2010,5460,Burma,0,0
2011,5460,Burma,0,0
2012,5460,Burma,0,0.038
2013,5460,Burma,0.054,0.163625
2001,5490,Thailand,1360.4,1095.7
2002,5490,Thailand,1092,1016.7
2003,5490,Thailand,1195.973135,1093.87493
2004,5490,Thailand,1257.06312,1249.730035
2005,5490,Thailand,1451.442432,1332.903152
2006,5490,Thailand,1657.934661,1562.85722
2007,5490,Thailand,1810.691392,1607.50462
2008,5490,Thailand,1832.852884,1853.043204
2009,5490,Thailand,1483.994781,1334.517459
2010,5490,Thailand,1644.816573,1552.243767
2011,5490,Thailand,1944.555669,1734.637251
2012,5490,Thailand,1976.030307,1872.998756
2013,5490,Thailand,2119.913408,1880.443786
2001,5520,Vietnam,58.4,50
2002,5520,Vietnam,101.7,87.3
2003,5520,Vietnam,388.325053,337.759008
2004,5520,Vietnam,382.184247,356.498445
2005,5520,Vietnam,538.690987,523.52548
2006,5520,Vietnam,630.128227,585.476656
2007,5520,Vietnam,743.854424,714.052604
2008,5520,Vietnam,979.261681,997.20745
2009,5520,Vietnam,1085.334314,875.359733
2010,5520,Vietnam,1156.776489,1049.335546
2011,5520,Vietnam,1382.999483,1243.946161
2012,5520,Vietnam,1763.440028,1335.242017
2013,5520,Vietnam,1994.81128,1765.095336
2001,5530,Laos,0.2,0.5
2002,5530,Laos,0.1,0.2
2003,5530,Laos,0.186327,0.375003
2004,5530,Laos,0.067493,0.418254
2005,5530,Laos,0.029535,0.375067
2006,5530,Laos,0.580507,1.315103
2007,5530,Laos,0.980682,1.075711
2008,5530,Laos,2.205836,1.725529
2009,5530,Laos,3.984503,2.588445
2010,5530,Laos,2.964724,3.987307
2011,5530,Laos,5.067015,3.428285
2012,5530,Laos,1.092514,1.374037
2013,5530,Laos,1.838198,1.664065
2001,5550,Cambodia,94.9,85.3
2002,5550,Cambodia,91.3,69.1
2003,5550,Cambodia,121.263828,103.092268
2004,5550,Cambodia,126.278815,110.321109
2005,5550,Cambodia,138.679828,128.494334
2006,5550,Cambodia,189.320488,158.86909
2007,5550,Cambodia,216.607983,182.309161
2008,5550,Cambodia,202.842111,201.160506
2009,5550,Cambodia,182.424735,147.285326
2010,5550,Cambodia,155.02672,173.291457
2011,5550,Cambodia,221.199624,208.926657
2012,5550,Cambodia,250.652972,223.883131
2013,5550,Cambodia,233.090911,224.573716
2001,5570,Malaysia,1869.2,1746.4
2002,5570,Malaysia,1774.6,1747.6
2003,5570,Malaysia,1890.837042,1650.759221
2004,5570,Malaysia,2111.647202,1893.571885
2005,5570,Malaysia,2327.474906,2100.581904
2006,5570,Malaysia,2818.163634,2464.911702
2007,5570,Malaysia,2781.485983,2594.750379
2008,5570,Malaysia,2768.164025,2444.764726
2009,5570,Malaysia,1837.628555,1544.238812
2010,5570,Malaysia,2062.759593,1888.146228
2011,5570,Malaysia,2081.868835,1874.733356
2012,5570,Malaysia,2048.049429,2012.359269
2013,5570,Malaysia,2118.778879,1812.371653
2001,5590,Singapore,1499.3,1305.5
2002,5590,Singapore,1198.7,1050.3
2003,5590,Singapore,1420.845862,1106.227733
2004,5590,Singapore,1147.546653,1140.386621
2005,5590,Singapore,1236.746918,1135.964449
2006,5590,Singapore,1307.33375,1239.040607
2007,5590,Singapore,1571.79751,1413.088476
2008,5590,Singapore,1674.890648,1384.972332
2009,5590,Singapore,1154.668572,881.238492
2010,5590,Singapore,1292.295514,1060.237782
2011,5590,Singapore,1536.737048,1522.583453
2012,5590,Singapore,1372.850084,1647.550839
2013,5590,Singapore,1493.146047,1381.032374
2001,5600,Indonesia,956.5,762.8
2002,5600,Indonesia,746.3,671.9
2003,5600,Indonesia,727.67884,715.398716
2004,5600,Indonesia,773.826861,762.584587
2005,5600,Indonesia,895.641891,913.214496
2006,5600,Indonesia,1071.640952,948.459683
2007,5600,Indonesia,1290.932422,1004.988239
2008,5600,Indonesia,1301.565864,1147.528404
2009,5600,Indonesia,1208.160067,1008.631827
2010,5600,Indonesia,1166.606844,1200.732042
2011,5600,Indonesia,1548.528433,1452.496957
2012,5600,Indonesia,1581.907621,1408.699962
2013,5600,Indonesia,1701.442535,1421.404807
2001,5601,East Timor,0,0
2002,5601,East Timor,0,0
2003,5601,East Timor,0.520559,0.476196
2004,5601,East Timor,0,0
2005,5601,East Timor,0,0
2006,5601,East Timor,0.009911,0
2007,5601,East Timor,0.179852,0.001791
2008,5601,East Timor,0,0.023548
2009,5601,East Timor,0,0.04421
2010,5601,East Timor,0,0
2011,5601,East Timor,0,0
2012,5601,East Timor,0,0
2013,5601,East Timor,0,0
2001,5610,Brunei,35.1,18.5
2002,5610,Brunei,14.4,25.4
2003,5610,Brunei,49.302523,27.76913
2004,5610,Brunei,19.873913,41.249661
2005,5610,Brunei,18.70046,29.280921
2006,5610,Brunei,12.97877,53.917968
2007,5610,Brunei,54.685028,55.425338
2008,5610,Brunei,43.823334,9.108647
2009,5610,Brunei,5.320498,4.875108
2010,5610,Brunei,0.061166,0.78589
2011,5610,Brunei,0.486706,5.846591
2012,5610,Brunei,0.459336,1.701609
2013,5610,Brunei,7.235774,0.806487
2001,5650,Philippines,1102.7,990.5
2002,5650,Philippines,861.2,788.4
2003,5650,Philippines,897.313935,796.074461
2004,5650,Philippines,712.919675,723.984723
2005,5650,Philippines,657.219252,682.617005
2006,5650,Philippines,795.590142,711.870698
2007,5650,Philippines,756.561337,702.590687
2008,5650,Philippines,738.533912,685.718173
2009,5650,Philippines,523.77316,558.775235
2010,5650,Philippines,581.368259,550.796658
2011,5650,Philippines,685.119908,626.205693
2012,5650,Philippines,749.344258,764.709945
2013,5650,Philippines,693.767938,672.253938
